SysConst,AvgTime,Oxygen,Chamber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1562025829,1591.6,20190701 17:03:48,17:03:48,1,B1_R2,1,null,null,null,null,1562025821,0.001241381,5.218251255,393.4132759,170.9278091,17.19629936,39.57958918,0.040384693,2.269857414,0.039989732,0.025028746,231.2899986,37.81778809,36.40515517,6.103033134,50.8770183,3.123186852,6.138698683,2.979846282,-54.74488784,13.01284409,1.35797376,190.9159286,-0.041720488,0.046834902,3.490785559,0,0,1,0,51564.79687,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3283-20190701-17_04_41,1072.8408,1221.48,0.121687789,0.5,1180.181619,5.218251255,71.80684568,1,0.005134106,1.152347971,-,0,1221.48,0.121687789,0.535391111,0.235980636,0.690849262,3283,300,300,300,10372,1221.48,-0.00744973,33.3655,1399.996207,1180.181619,0.842989155,0.195978309,6,0.5,0: Broadleaf,1562025821,393.4132759,400.2611379,31.04385862,29.60046552,500.0065862,100.583931,0.021695683,36.5114931,36.40515517,999.9,0,0,10002.68966,0,139.8290345,1399.996207,0.900003966,0.099995969,0,1073.08069,4.99938,15055.27241,11164.3069,47.875,49,48.375,49.25,50.062,1255.502759,139.4934483,0,171,1072.8408,-508.2292315,-6980.015395,15052.144,15,1562025857,17:04:17,58,12.924,0.494,400,29,0.62,0.17,-6.793139268,1.293220139,0.131576636,0,1101.334286,-550.9711937,55.62110942,0,1.359801244,1.832297791,0.192159714,0,0,3,0/3,1.87405,1.87089,1.87042,1.87248,1.86964,1.87913,1.87606,1.87149,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,12.924,0.494,2,502.799,490.121,35.5138,36.271,30.0001,36.1479,36.1792,20.0522,23.7118,67.3344,-999.9,400,29.2157,100.409,100.545
11,1562025940,1702.6,20190701 17:05:39,17:05:39,2,B1_R2,1,null,null,null,null,1562025932,0.003148715,10.71647351,385.806069,211.3707109,21.26521865,38.81450926,0.109365475,2.270503433,0.106520952,0.066825002,231.2950522,37.08769861,36.08680345,5.997332175,51.76122489,3.158778401,6.102595925,2.838553774,-138.8583194,38.80862703,4.040423329,135.2857831,-0.041738022,0.046854586,3.491944717,0,0,1,0,51603.58996,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3284-20190701-17_06_32,845.6646,1219.21,0.30638315,0.5,1180.205658,10.71647351,180.7975635,1,0.0097927,1.156355345,-,0,1219.21,0.30638315,0.536254541,0.595188277,0.691963401,3284,300,300,300,10328,1122.49,-0.00741869,-3.63623,1400.024483,1180.205658,0.8429893,0.1959786,6,0.5,0: Broadleaf,1562025932,385.806069,400.1222414,31.39743103,27.73795172,500.047069,100.5868966,0.019372721,36.40384828,36.08680345,999.9,0,0,10006.59862,0,200.7714483,1400.024483,0.899999172,0.100000893,0,848.556,4.99938,11905.80345,11164.53793,48,49.07068966,48.51496552,49.30558621,50.187,1255.522069,139.5031034,0,110.3999999,845.6646,-393.5047698,-5323.869239,11866.596,15,1562025857,17:04:17,58,12.924,0.494,400,29,0.62,0.17,-14.36344878,0.927796516,0.102714388,0,873.7688286,-454.7183877,46.28099184,0,3.557326098,1.416543972,0.17723628,0,0,3,0/3,1.87404,1.87088,1.87042,1.87249,1.86964,1.87913,1.87607,1.87149,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,12.924,0.494,2,505.723,490.174,35.4344,36.216,29.9998,36.091,36.1197,20.0095,29.4141,66.9355,-999.9,400,27.2183,100.421,100.563
12,1562026055,1818.1,20190701 17:07:35,17:07:35,3,B1_R2,1,null,null,null,null,1562026048,0.001642559,6.292098183,391.905069,185.661564,18.67939249,39.42953213,0.053076569,2.268483178,0.052396195,0.032808024,231.2881717,37.60003794,36.44688966,6.117009291,50.86653324,3.107596796,6.109315101,3.009412494,-72.43686971,-2.808647509,-0.293212784,155.7494417,-0.041683203,0.046793047,3.488320204,0,0,1,0,51535.26143,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3285-20190701-17_08_27,699.76016,1027.79,0.319160373,0.5,1180.16945,6.292098183,188.3316611,1,0.006044068,1.557964176,-,0,1027.79,0.319160373,0.609064111,0.752036366,0.785914228,3285,300,300,300,10431.5,952.719,-0.00749402,-8.29089,1399.981379,1180.16945,0.842989391,0.195978782,6,0.5,0: Broadleaf,1562026048,391.905069,400.228931,30.88758276,28.9771931,499.9476552,100.5880345,0.021871459,36.42392414,36.44688966,999.9,0,0,9993.342759,0,249.0218621,1399.981379,0.899996793,0.100003124,0,701.7427931,4.99938,9851.282414,11164.18276,48.062,49.125,48.60762069,49.25,50.25427586,1255.47931,139.5031034,0,115.2,699.76016,-214.6944619,-2877.42462,9824.8312,15,1562026077,17:07:57,59,12.991,0.478,399,29,0.28,0.1,-8.056417073,-4.886248641,0.541375708,0,716.0813429,-232.376177,23.54867364,0,1.819924878,1.612103833,0.172146609,0,0,3,0/3,1.87398,1.87088,1.87042,1.87245,1.86958,1.87913,1.87606,1.87149,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,12.991,0.478,2,502.368,490.31,35.3423,36.098,29.9996,35.9837,36.015,20.0343,24.1332,67.3423,-999.9,400,28.6498,100.441,100.586
13,1562026184,1946.5,20190701 17:09:43,17:09:43,1,B1_R2,4,null,null,null,null,1562026176,0.001274528,5.172964927,393.5437241,178.1166081,17.91991617,39.59355964,0.041483239,2.269152663,0.041066491,0.025703651,231.2912066,37.58864316,36.35899655,6.087607715,51.2388212,3.107867933,6.065455566,2.979739783,-56.20667186,-8.131029699,-0.847698329,166.1058068,-0.041701364,0.046813435,3.489521171,0,0,1,0,51578.67971,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3286-20190701-17_10_36,1072.9588,1311.56,0.181921681,0.5,1180.186688,5.172964927,107.3507731,1,0.005095712,1.004521333,-,0,1311.56,0.181921681,0.501127784,0.33140952,0.646637108,3286,300,300,300,10391.2,1300.36,-0.00746453,18.1765,1400.002069,1180.186688,0.842989246,0.195978491,6,0.5,0: Broadleaf,1562026176,393.5437241,400.3541724,30.89093103,29.40852759,499.9272069,100.5869655,0.02081251,36.29253103,36.35899655,999.9,0,0,9997.803103,0,319.0823793,1400.002069,0.900001241,0.099998952,0,1074.698966,4.99938,15072.88621,11164.34828,48.125,49.07068966,48.625,49.30772414,50.28634483,1255.503793,139.4982759,0,127.8,1072.9588,-308.6446158,-4240.969237,15049,15,1562026207,17:10:07,60,12.984,0.489,399,29,0.55,0.1,-6.845815854,0.620166481,0.076295542,0,1096.396857,-334.4387122,33.84266967,0,1.307628488,2.669525561,0.267386244,0,0,3,0/3,1.87394,1.87088,1.87042,1.87243,1.86957,1.87912,1.87602,1.87149,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,12.984,0.489,2,500.298,490.633,35.2159,35.9308,29.9997,35.8358,35.8685,20.0455,23.7663,68.2841,-999.9,400,28.811,100.466,100.607
14,1562026341,2103.5,20190701 17:12:20,17:12:20,2,B1_R2,4,null,null,null,null,1562026333,0.001354767,5.095976834,393.4812759,193.6829126,19.48479146,39.58480644,0.044403165,2.269714543,0.043926165,0.027496283,231.2949292,37.50055214,36.22350345,6.042523654,50.95931234,3.080465445,6.044950969,2.962058209,-59.74523733,0.895373147,0.093234562,172.5382996,-0.041716611,0.04683055,3.490529223,0,0,1,0,51606.9711,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3287-20190701-17_13_13,941.0358,1167.2,0.19376645,0.5,1180.202468,5.095976834,114.341821,1,0.00503041,1.252441741,-,0,1167.2,0.19376645,0.556037352,0.39291986,0.717490422,3287,300,300,300,10346.2,1154.69,-0.00743101,17.5428,1400.020345,1180.202468,0.842989513,0.195979025,6,0.5,0: Broadleaf,1562026333,393.4812759,400.2357586,30.62047241,29.04462069,500.0281379,100.5825862,0.018913455,36.23082069,36.22350345,999.9,0,0,10001.89379,0,40.82722414,1400.020345,0.899992793,0.100007259,0,942.6662414,4.99938,13279.14828,11164.47586,48.19134483,49.25,48.75,49.375,50.375,1255.509655,139.5127586,0,156.3999999,941.0358,-289.9377697,-3905.21539,13256.436,15,1562026367,17:12:46,61,13.03,0.493,399,29,0.33,0.13,-6.581622439,-3.072845854,0.361514316,0,963.4903429,-320.1681795,32.41850829,0,1.459992683,1.547467317,0.185140757,0,0,3,0/3,1.87398,1.87088,1.87042,1.87246,1.86956,1.87912,1.87605,1.87149,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.03,0.493,2,496.734,492.841,35.1015,35.8297,29.9999,35.7241,35.758,20.0591,24.2041,69.1126,-999.9,400,28.7784,100.484,100.631
15,1562026500,2262.5,20190701 17:14:59,17:14:59,3,B1_R2,4,null,null,null,null,1562026492,0.001141852,4.565111072,394.1355517,184.4012574,18.55136674,39.65131945,0.037640271,2.268101266,0.037296658,0.023341022,231.2884671,37.6486583,36.17246552,6.025616611,50.81786482,3.085072015,6.070841477,2.940544596,-50.35566692,16.65972806,1.736225645,199.3287539,-0.041672845,0.046781419,3.487635169,0,0,1,0,51542.04496,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3288-20190701-17_15_52,858.53444,1060.2,0.190214639,0.5,1180.174295,4.565111072,112.2432136,1,0.004580711,1.479767968,-,0,1060.2,0.190214639,0.596736464,0.430358678,0.770007079,3288,300,300,300,10369.1,1047.96,-0.00744699,11.3195,1399.987586,1180.174295,0.842989114,0.195978228,6,0.5,0: Broadleaf,1562026492,394.1355517,400.1533793,30.66572759,29.33760345,500.0298276,100.5821379,0.021117159,36.30871034,36.17246552,999.9,0,0,9991.445172,0,287.8824828,1399.987586,0.900006552,0.099993621,0,858.5937586,4.99938,12121.56552,11164.25172,48.32503448,49.56634483,48.90493103,49.62065517,50.49348276,1255.496897,139.4906897,0,158,858.53444,-74.8669232,-881.6000014,12121.148,15,1562026521,17:15:21,62,12.989,0.505,399,29,0.39,0.08,-5.959757561,-0.234302927,0.051291501,1,863.2232,-77.7422179,7.86002025,0,1.207382341,1.578462,0.177475046,0,1,3,1/3,1.87398,1.87088,1.8704,1.87243,1.86955,1.87912,1.87605,1.87149,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,12.989,0.505,2,499.301,495.046,35.0798,35.8297,30.0003,35.6952,35.7282,20.0538,23.7275,69.9025,-999.9,400,29.1457,100.481,100.626
16,1562026610,2372.5,20190701 17:16:49,17:16:49,1,B1_R2,5,null,null,null,null,1562026602,0.002853378,9.305396152,387.8061724,214.7441883,21.60383068,39.01432189,0.09586477,2.268220085,0.09366945,0.05873646,231.2641599,37.22003077,36.34746207,6.083758381,51.6800703,3.159972054,6.114488691,2.923786328,-125.8339914,11.23876878,1.172945849,117.8418832,-0.041676067,0.046785037,3.487848288,0,0,1,0,51524.15234,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3289-20190701-17_17_42,730.54516,1196.89,0.389630492,0.5,1180.048098,9.305396152,229.8913608,1,0.008598228,1.196567771,-,0,1196.89,0.389630492,0.544744299,0.770450139,0.702918277,3289,300,300,300,10377,1075.67,-0.00745507,-21.011,1399.837586,1180.048098,0.842989294,0.195978588,6,0.5,0: Broadleaf,1562026602,387.8061724,400.3003103,31.41043103,28.09398276,500.0082759,100.5844828,0.018149862,36.43936897,36.34746207,999.9,0,0,9991.984828,0,1078.488276,1399.837586,0.900000138,0.099999793,0,730.7474483,4.99938,10332.38621,11163.02759,48.55772414,49.92631034,49.07503448,49.89210345,50.687,1255.353448,139.4841379,0,109.2,730.54516,-23.71153849,-47.53077068,10330.052,15,1562026521,17:15:21,62,12.989,0.505,399,29,0.39,0.08,-12.52917561,0.728899652,0.094741689,0,732.9260857,-28.61547647,3.844580285,0,3.106354634,3.181606202,0.339859784,0,0,3,0/3,1.87398,1.87088,1.87041,1.87243,1.86954,1.87912,1.87603,1.87149,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,12.989,0.505,2,493.783,492.274,35.176,35.8795,30.0003,35.715,35.7411,20.0098,29.0168,69.6537,-999.9,400,27.6064,100.463,100.607
17,1562026712,2474.5,20190701 17:18:31,17:18:31,2,B1_R2,5,null,null,null,null,1562026704,0.002766014,9.190336471,388.0436552,212.5993427,21.38788104,39.03789838,0.093172608,2.267229227,0.091096536,0.057118009,231.2861649,37.4989598,36.40251724,6.102150669,51.43856599,3.188572639,6.198797686,2.91357803,-121.9811968,35.0747781,3.667637201,148.0473834,-0.0416492,0.046754876,3.486071171,0,0,1,0,51450.61517,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3290-20190701-17_19_24,695.7422,1153.07,0.396617551,0.5,1180.15979,9.190336471,234.0360432,1,0.008499919,1.280043709,-,0,1153.07,0.396617551,0.561411917,0.814520415,0.724425566,3290,300,300,300,10363.6,1018.68,-0.00744515,-20.8077,1399.97,1180.15979,0.842989343,0.195978686,6,0.5,0: Broadleaf,1562026704,388.0436552,400.3604828,31.69497931,28.48085517,499.9828276,100.5804138,0.021407317,36.68947241,36.40251724,999.9,0,0,9985.947241,0,312.1353724,1399.97,0.899997034,0.100002962,0,696.2136897,4.99938,9913.476207,11164.08276,48.79275862,50.187,49.312,50.26282759,50.96741379,1255.47069,139.4996552,0,101.2,695.7422,-208.3709227,-2867.291534,9906.748,15,1562026521,17:15:21,62,12.989,0.505,399,29,0.39,0.08,-12.44534146,1.978676655,0.208238801,0,709.2356,-222.6602583,22.453615,0,2.99879878,3.504022369,0.364793065,0,0,3,0/3,1.87398,1.87088,1.87042,1.87243,1.8696,1.87912,1.87605,1.87149,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,12.989,0.505,2,489.187,492.228,35.3544,35.9743,30.0005,35.7801,35.8032,20.0063,27.8819,69.698,-999.9,400,27.9897,100.452,100.605
18,1562026793,2556,20190701 17:19:53,17:19:53,3,B1_R2,5,null,null,null,null,1562026786,0.003736851,11.42131477,385.3215517,217.9622341,21.92697446,38.76330162,0.123056003,2.26885575,0.1194648,0.074979426,231.296777,37.32969562,36.70502414,6.204073289,51.27800077,3.204465196,6.249200725,2.999608093,-164.7951174,16.21480022,1.698007099,84.4144669,-0.041693309,0.046804392,3.48898853,0,0,1,0,51478.2347,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3291-20190701-17_20_45,718.06084,1280.9,0.439409134,0.5,1180.214387,11.42131477,259.2984911,1,0.010389842,1.052502147,-,0,1280.9,0.439409134,0.512789791,0.81653872,0.661685339,3291,300,300,300,10384.5,1103.61,-0.00746046,-27.2477,1400.034828,1180.214387,0.842989306,0.195978612,6,0.5,0: Broadleaf,1562026786,385.3215517,400.753931,31.85356897,27.51248621,500.0345172,100.5788276,0.02105179,36.83758621,36.70502414,999.9,0,0,9996.68069,0,1532.284138,1400.034828,0.899999655,0.100000345,0,719.0467241,4.99938,10131.0369,11164.61034,49.01924138,50.62265517,49.55344828,50.55344828,51.187,1255.531724,139.5044828,0,81,718.06084,-109.3199232,-1460.827695,10117.8256,15,1562026521,17:15:21,62,12.989,0.505,399,29,0.39,0.08,-15.87559512,7.356560279,0.762403227,0,725.4414857,-120.6334225,12.22025586,0,4.060413415,4.029990523,0.557157094,0,0,3,0/3,1.87394,1.87087,1.87042,1.87243,1.86958,1.87913,1.87604,1.87148,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,12.989,0.505,2,498.486,491.581,35.5149,36.0748,30.0006,35.8543,35.8734,19.9641,30.272,69.6238,-999.9,400,27.3319,100.439,100.59
19,1562026963,2725.5,20190701 17:22:42,17:22:42,1,B1_R3,1,null,null,null,null,1562026955,0.001550056,6.21277795,392.1922414,165.4659925,16.64147957,39.4441122,0.047358541,2.269433471,0.046816283,0.029308379,231.2870843,38.41588067,37.33525517,6.421173012,50.97946915,3.251379253,6.377820929,3.169793759,-68.35748663,-15.2148177,-1.60063682,146.1141432,-0.041708983,0.046821988,3.490024947,0,0,1,0,51434.21777,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3292-20190701-17_23_35,1103.9272,1318.24,0.162574948,0.5,1180.164446,6.21277795,95.93258694,1,0.005976882,0.994363697,-,0,1318.24,0.162574948,0.498586942,0.294937182,0.643358498,3292,300,300,300,10342.7,1313.87,-0.00742797,23.075,1399.975517,1180.164446,0.842989346,0.195978692,6,0.5,0: Broadleaf,1562026955,392.1922414,400.377,32.32841724,30.5285,500.0048276,100.5498276,0.023585234,37.2109,37.33525517,999.9,0,0,10003.3231,0,114.5825517,1399.975517,0.899997862,0.10000219,0,1104.83931,4.99938,15797.28276,11164.13103,49.54703448,50.937,50.1097931,51.05986207,51.68058621,1255.475517,139.5003448,0,168.8000002,1103.9272,-405.5438455,-5503.861531,15784.048,15,1562026983,17:23:03,63,13.09,0.523,399,30,0.69,0.13,-8.40221122,1.873035679,0.193176417,0,1129.785429,-428.2734247,43.1644285,0,1.551427902,3.685297798,0.383795625,0,0,3,0/3,1.87393,1.87088,1.87041,1.87242,1.86954,1.87913,1.87601,1.87145,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.09,0.523,2,500.888,493.531,35.799,36.3453,30.0008,36.0807,36.0972,20.0501,23.9599,72.2008,-999.9,400,30.0731,100.384,100.54
20,1562027103,2865.5,20190701 17:25:02,17:25:02,2,B1_R3,1,null,null,null,null,1562027095,0.001661013,6.729656416,391.6152069,175.1009237,17.60942825,39.3836865,0.053808229,2.270812852,0.053109809,0.033255625,231.291721,38.57782517,36.99026897,6.301530679,51.28543727,3.306527152,6.447302252,2.995003527,-73.25068046,51.36744802,5.396891588,214.8053802,-0.041746422,0.046864016,3.492499959,0,0,1,0,51445.41361,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3293-20190701-17_25_55,1088.9528,1297.4,0.160665331,0.5,1180.18618,6.729656416,94.80750144,1,0.006414736,1.026398952,-,0,1297.4,0.160665331,0.50651376,0.295335158,0.653586976,3293,300,300,300,10335.5,1286.98,-0.00742236,24.9734,1400.001034,1180.18618,0.842989506,0.195979012,6,0.5,0: Broadleaf,1562027095,391.6152069,400.4715172,32.87874828,30.95103448,499.9915862,100.5459655,0.021340879,37.40985517,36.99026897,999.9,0,0,10012.6869,0,134.4132069,1400.001034,0.899993069,0.100007041,0,1092.647586,4.99938,15642.67931,11164.31379,49.82731034,51.12682759,50.34882759,51.16137931,51.83593103,1255.491034,139.5103448,0,139.3999999,1088.9528,-659.4384626,-9061.384629,15591.66,15,1562027130,17:25:30,64,13.014,0.521,399,30,0.15,0.2,-8.726999024,-0.471739024,0.153107361,1,1141.850286,-753.2648417,76.37599595,0,1.610620537,4.859709429,0.51434297,0,1,3,1/3,1.87395,1.87088,1.87041,1.87243,1.86954,1.87912,1.87606,1.87148,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.014,0.521,2,488.648,494.032,36.0325,36.604,30.0006,36.3184,36.3299,20.0418,26.7189,75.2314,-999.9,400,30.3056,100.341,100.512
21,1562027191,2953.5,20190701 17:26:30,17:26:30,3,B1_R3,1,null,null,null,null,1562027183,0.001282772,5.530778733,393.2277931,140.6278309,14.1418927,39.543988,0.037493664,2.269603314,0.037152933,0.023250938,231.2906808,38.73103033,37.79345862,6.583124977,50.81318948,3.281316688,6.457608196,3.301808289,-56.57022624,-43.34583494,-4.574900247,126.7997194,-0.041713592,0.046827161,3.490329661,0,0,1,0,51401.64061,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3294-20190701-17_27_23,957.94808,1197.69,0.200170261,0.5,1180.180419,5.530778733,118.1185113,1,0.005398924,1.195100569,-,0,1197.69,0.200170261,0.544440007,0.395555767,0.702525629,3294,300,300,300,10402.8,1194.22,-0.00747137,20.5636,1399.994138,1180.180419,0.842989543,0.195979087,6,0.5,0: Broadleaf,1562027183,393.2277931,400.469069,32.62961034,31.14071034,500.0665862,100.5404138,0.022132121,37.4392069,37.79345862,999.9,0,0,10005.36517,0,193.121469,1399.994138,0.899992172,0.100007866,0,959.2419655,4.99938,13536.1931,11164.25862,49.22175862,50.38993103,49.72175862,50.30572414,51.26710345,1255.482759,139.5113793,0,87.39999986,957.94808,-171.4264618,-2311.807696,13518.456,15,1562027218,17:26:58,65,13.008,0.54,400,31,0.29,0.06,-7.32533,1.640054216,0.172644567,0,971.2034857,-188.7164824,19.13937607,0,1.252270537,3.259252035,0.351308242,0,0,3,0/3,1.87401,1.87088,1.87042,1.87244,1.86964,1.87912,1.87607,1.87149,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.008,0.54,2,498.906,493.192,36.1328,36.7324,30.0005,36.4406,36.4534,20.0582,25.6126,75.4365,-999.9,400,30.7686,100.316,100.48
22,1562027340,3103,20190701 17:29:00,17:29:00,1,B1_R3,3,null,null,null,null,1562027333,0.001143946,5.413267358,393.521069,137.2935728,13.80644131,39.57305088,0.035967821,2.268828396,0.035654027,0.022311732,231.2875548,38.77919985,37.26753103,6.397531749,51.51448193,3.327059061,6.458492712,3.070472687,-50.44803971,21.30679116,2.243893901,204.3902001,-0.041692567,0.046803559,3.488939461,0,0,1,0,51376.34552,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3295-20190701-17_29_52,582.23608,833.305,0.301292948,0.5,1180.1673,5.413267358,177.7880424,1,0.005299413,2.154967269,-,0,833.305,0.301292948,0.683039501,1.038746267,0.881369387,3295,300,300,300,10379,764.029,-0.00745496,-12.5751,1399.978966,1180.1673,0.842989308,0.195978617,6,0.5,0: Broadleaf,1562027333,393.521069,400.5570345,33.08483448,31.75754483,500.011069,100.538931,0.022522979,37.44172414,37.26753103,999.9,0,0,10000.46966,0,458.0373103,1399.978966,0.899999,0.100000983,0,582.2765862,4.99938,8367.071034,11164.15172,48.41989655,49.62713793,48.94358621,49.51496552,50.54062069,1255.48069,139.4989655,0,148.6000001,582.23608,-5.797615379,-222.0753842,8366.7004,15,1562027363,17:29:22,66,13.05,0.539,400,31,0.52,0.11,-7.008660244,-0.760096307,0.14712607,0,582.529,-4.789150685,0.527623188,0,0.960325285,6.449423191,0.659595008,0,0,3,0/3,1.87396,1.87088,1.87042,1.87242,1.86957,1.87912,1.87604,1.87149,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.05,0.539,2,494.085,494.605,36.2119,36.8811,30.0004,36.6074,36.6173,20.0263,26.1873,75.8756,-999.9,400,30.8091,100.297,100.468
23,1562027494,3257,20190701 17:31:34,17:31:34,2,B1_R3,3,null,null,null,null,1562027487,0.00077954,3.626851206,395.797069,121.1601449,12.18371517,39.8008665,0.022408153,2.269959469,0.022285985,0.013939661,231.2979936,39.04679893,38.06926207,6.682306894,51.2984233,3.340154215,6.511221985,3.342152678,-34.37773047,-58.49839821,-6.185961193,132.2359037,-0.041723257,0.046838012,3.490968668,4,1,1,0,51387.82905,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3296-20190701-17_32_26,770.89128,870.581,0.114509414,0.5,1180.217898,3.626851206,67.57302987,1,0.003785553,2.019879827,-,0,870.581,0.114509414,0.668860995,0.357336696,0.863073958,3296,300,300,300,10339.1,870.581,-0.00742527,16.3493,1400.038621,1180.217898,0.84298953,0.195979059,6,0.5,0: Broadleaf,1562027487,395.797069,400.5191379,33.21594138,32.31164138,500.0423793,100.5373103,0.021459834,37.59124828,38.06926207,999.9,0,0,10007.99241,0,211.6033448,1400.038621,0.899993069,0.100006859,0,771.5758966,4.99938,11154.2069,11164.62759,47.92844828,49.25,48.42417241,49.187,50.125,1255.523448,139.5151724,0,153.2,770.89128,-186.8800766,-2551.246149,11145.116,15,1562027518,17:31:58,67,13.053,0.562,400,32,1.2,0.25,-4.811157561,1.830225993,0.184602557,0,784.2336571,-216.4877036,22.00117352,0,0.629921048,4.115711342,0.436200364,0,0,3,0/3,1.87402,1.87088,1.87042,1.87247,1.86958,1.87912,1.87604,1.87149,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.053,0.562,2,478.821,495.326,36.3708,37.08,30.0006,36.8114,36.8216,20.0255,26.3293,78.1535,-999.9,400,31.6656,100.257,100.426
24,1562027612,3374.5,20190701 17:33:31,17:33:31,3,B1_R3,3,null,null,null,null,1562027604,0.001504493,6.040769057,392.5745862,158.6799411,15.95647663,39.4763646,0.044571943,2.269549703,0.044091296,0.027599812,231.2914666,38.65655978,37.83286207,6.597216188,51.65736179,3.335428862,6.456831605,3.261787325,-66.34814101,-48.43650681,-5.11323044,111.3935884,-0.041712137,0.046825528,3.490233477,2,0,1,0,51400.22671,MPF-3181-20190701-08_31_41,591.6012,2629.05,2037.4488,0.774975295,-0.840925993,MPF-3297-20190701-17_34_24,709.94988,961.418,0.261559613,0.5,1180.187347,6.040769057,154.3446729,1,0.005831019,1.734554585,-,0,961.418,0.261559613,0.634309732,0.67998025,0.818490261,3297,300,300,300,10382,912.18,-0.00745551,-0.763428,1400.002759,1180.187347,0.842989301,0.195978602,6,0.5,0: Broadleaf,1562027604,392.5745862,400.5318621,33.16933103,31.42391034,500.025,100.5375172,0.020099038,37.43699655,37.83286207,999.9,0,0,10005.30448,0,487.3254828,1400.002759,0.899998966,0.100001034,0,710.345931,4.99938,10040.08414,11164.35172,47.56427586,49.03848276,48.07937931,48.85110345,49.8142069,1255.502759,139.5010345,0,116.6000001,709.94988,-211.5753843,-2929.389995,10034.6792,15,1562027637,17:33:57,68,13.081,0.522,399,31,0.42,0.06,-7.988778537,0.468177282,0.142015497,1,725.1674,-246.4678591,24.95483983,0,1.458188537,5.069312279,0.532498372,0,1,3,1/3,1.87402,1.87088,1.87042,1.87243,1.86961,1.87913,1.87605,1.87149,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.081,0.522,2,481.98,494.106,36.4014,37.1894,30.0002,36.9312,36.9416,19.9997,29.0502,77.9666,-999.9,400,30.7051,100.245,100.433
