SysConst,AvgTime,Oxygen,Chamber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1563982117,1590.4,20190724 08:28:36,08:28:36,2,B1_R2,6,null,null,null,null,1563982109,0.004568003,21.84325103,365.1289677,207.7899744,20.97491728,36.85716751,0.247584289,2.272923347,0.233518106,0.14714597,66.06352038,30.52405887,30.04032581,4.270328138,50.77291669,2.360573213,4.64927636,1.909754926,-201.4489272,182.4299932,17.98551978,65.03010619,-0.041803746,0.046928367,3.496287997,44,9,1,0,52512.14491,MPF-315-20190724-06_03_38,673.1303846,3072.88,2399.749615,0.780944786,-0.356377786,MPF-326-20190724-08_29_34,975.2466154,2552.82,0.617972824,0.5,337.1874113,21.84325103,104.1863284,1,0.065837656,0.203719808,-,0,2552.82,0.617972824,0.169241884,0.839273342,0.216714276,326,300,300,300,10236,2409.94,-0.00819025,-3.85596,400.0028065,337.1874113,0.842962614,0.195925228,6,0.5,0: Broadleaf,1563982109,365.1289677,393.3414839,23.38523871,18.03199032,500.0155484,100.7429355,0.199938871,31.52909032,30.04032581,999.9,0,0,10006.83226,0,67.51652903,400.0028065,0.900000548,0.099999219,0,975.7492258,4.99938,3939.079677,3161.252581,41.062,43.8,42.375,44.25,43.875,355.5029032,39.50193548,0,129.2,975.2466154,-96.67801696,-362.307008,3937.352308,15,1563982017,08:26:56,8,12.407,0.216,413,18,0.18,0.03,0,0,0/0,1.87393,1.87074,1.87027,1.87239,1.86953,1.87915,1.87597,1.87149,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,12.407,0.216,2,440.621,515.426,31.0545,32.8661,30.0004,32.7696,32.7995,20.0485,36.1294,55.0512,-999.9,407.193,17.8849,100.967,101.332
12,1563982226,1699.4,20190724 08:30:25,08:30:25,3,B1_R2,6,null,null,null,null,1563982218,0.004658704,12.55460532,390.8817097,297.836443,30.06565194,39.4582789,0.256498203,2.271725129,0.241426551,0.15217187,66.06538127,30.61948903,30.09986452,4.284949462,51.28726673,2.401534776,4.682516595,1.883414686,-205.4488347,190.4111297,18.79944561,69.82712178,-0.041771195,0.046891826,3.494137189,71,14,1,0,52451.39797,MPF-315-20190724-06_03_38,673.1303846,3072.88,2399.749615,0.780944786,-0.356377786,MPF-327-20190724-08_31_23,989.3411923,2816.82,0.648773726,0.5,337.1978036,12.55460532,109.3825378,1,0.038289049,0.090903927,-,0,2816.82,0.648773726,0.083328994,0.852492261,0.106702799,327,300,300,300,10236.1,2631.75,-0.00819059,-20.5103,400.0152581,337.1978036,0.842962354,0.195924708,6,0.5,0: Broadleaf,1563982218,390.8817097,408.131871,23.79009032,18.33282258,500.0164516,100.7468387,0.200015355,31.65458065,30.09986452,999.9,0,0,9998.652903,0,122.7317097,400.0152581,0.900012645,0.099987058,0,989.7147419,4.99938,4033.304194,3161.363548,41.125,43.87093548,42.437,44.312,43.937,355.5203226,39.5,0,108.2,989.3411923,-63.73781188,-205.3241023,4031.982692,15,1563982017,08:26:56,8,12.407,0.216,413,18,0.18,0.03,0,0,0/0,1.87394,1.87074,1.87027,1.87241,1.86957,1.87917,1.87605,1.87149,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,12.407,0.216,2,407.408,515.07,31.1613,32.9533,30.0005,32.869,32.899,20.3913,35.1355,53.6628,-999.9,415.598,18.0087,100.956,101.324
13,1563982363,1836.9,20190724 08:32:43,08:32:43,1,B1_R2,3,null,null,null,null,1563982355,0.002445839,18.37813637,366.7655484,97.02986899,9.794978195,37.02427496,0.115085704,2.268307072,0.111937493,0.070236614,66.06028324,31.50876652,30.94025484,4.496032974,50.04244147,2.365273243,4.726534465,2.130759731,-107.8614982,107.5306645,10.68539453,76.41484404,-0.041678427,0.046787685,3.488004317,136,27,1,0,52311.32653,MPF-315-20190724-06_03_38,673.1303846,3072.88,2399.749615,0.780944786,-0.356377786,MPF-328-20190724-08_33_40,977.5287308,2399.63,0.59263356,0.5,337.1689306,18.37813637,99.90881179,1,0.055564177,0.280564087,-,0,2399.63,0.59263356,0.21909414,0.823690464,0.280550102,328,300,300,300,10301.5,2269.79,-0.00824216,-20.7026,399.9806129,337.1689306,0.842963183,0.195926366,6,0.5,0: Broadleaf,1563982355,366.7655484,389.8952581,23.43059355,20.56441935,500.0110968,100.7480323,0.200039677,31.81957097,30.94025484,999.9,0,0,9976.329032,0,399.2401935,399.9806129,0.899981355,0.100018655,0,978.3026452,4.99938,3927.308065,3161.060323,41.20529032,43.937,42.506,44.425,44,355.476129,39.50741935,0,137,977.5287308,-71.70280347,-266.2259832,3924.653462,15,1563982017,08:26:56,8,12.407,0.216,413,18,0.18,0.03,0,0,0/0,1.87394,1.87076,1.87027,1.87241,1.86961,1.87916,1.87606,1.87149,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,12.407,0.216,2,335.551,503.658,31.2749,33.0669,30.0007,32.9898,33.0196,19.9775,25.8554,55.0903,-999.9,403.014,20.7243,100.975,101.344
14,1563982489,1962.4,20190724 08:34:48,08:34:48,2,B1_R2,3,null,null,null,null,1563982481,0.003683711,16.04123609,384.9424194,226.3972234,22.85605084,38.86206455,0.179749398,2.271741284,0.172205343,0.108279758,66.05971333,31.31029802,30.88024839,4.480666312,50.07489844,2.3946234,4.782083388,2.086042913,-162.4516748,140.3106933,13.93175093,57.8504827,-0.041771634,0.046892318,3.494166184,28,6,1,0,52388.26105,MPF-315-20190724-06_03_38,673.1303846,3072.88,2399.749615,0.780944786,-0.356377786,MPF-329-20190724-08_35_46,971.9663077,2634.03,0.630996493,0.5,337.1649248,16.04123609,106.3749425,1,0.048633807,0.166607821,-,0,2634.03,0.630996493,0.142813907,0.847602641,0.182873245,329,300,300,300,10230.7,2505.74,-0.00818603,6.32593,399.9757097,337.1649248,0.842963502,0.195927003,6,0.5,0: Broadleaf,1563982481,384.9424194,405.8928065,23.7195871,19.40413226,500.0170968,100.7554839,0.200042452,32.02588387,30.88024839,999.9,0,0,9997.9,0,225.2974194,399.9757097,0.899967097,0.100032903,0,972.3005161,4.99938,3931.833548,3161.008065,41.409,44.187,42.69512903,44.687,44.20325806,355.4654839,39.51096774,0,124.7,971.9663077,-62.57647856,-196.9887178,3930.693846,15,1563982017,08:26:56,8,12.407,0.216,413,18,0.18,0.03,0,0,0/0,1.87397,1.87075,1.87027,1.87241,1.86959,1.87917,1.87606,1.87149,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,12.407,0.216,2,459.744,513.461,31.4582,33.256,30.0007,33.1477,33.1816,20.2622,30.753,53.0286,-999.9,410.892,19.2489,100.947,101.311
15,1563982587,2060.9,20190724 08:36:27,08:36:27,3,B1_R2,3,null,null,null,null,1563982579,0.003484528,21.62157216,349.6090323,150.8331619,15.22809023,35.2964681,0.188170855,2.270890039,0.17991784,0.113159985,66.06601653,31.59417639,30.38594194,4.355813521,50.94517005,2.466557072,4.841591597,1.889256448,-153.6676663,227.5522054,22.57207273,162.5226284,-0.041748518,0.046866369,3.492638472,37,7,1,0,52323.02591,MPF-315-20190724-06_03_38,673.1303846,3072.88,2399.749615,0.780944786,-0.356377786,MPF-330-20190724-08_37_24,1003.975,6965.44,0.855863377,0.5,337.2024288,21.62157216,144.2996047,1,0.065177318,-0.558839068,-,0,6965.44,0.855863377,-1.266746505,0.947420798,-1.622069225,330,300,300,300,10253.5,2581.85,-0.0086618,-1081.91,400.0209355,337.2024288,0.842961952,0.195923905,6,0.5,0: Broadleaf,1563982579,349.6090323,377.0156452,24.43107419,20.35196774,500.0208065,100.7598387,0.199990258,32.2446,30.38594194,999.9,0,0,9991.935484,0,362.536129,400.0209355,0.900010387,0.099989355,0,1004.253548,4.99938,4144.013871,3161.406129,41.625,44.44106452,42.931,44.94106452,44.437,355.5245161,39.49451613,0,98.10000014,1003.975,-17.03623933,-39.9008548,4143.223846,15,1563982017,08:26:56,8,12.407,0.216,413,18,0.18,0.03,0,0,0/0,1.87404,1.87077,1.87028,1.87241,1.8696,1.87915,1.87606,1.87149,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,12.407,0.216,2,449.338,513.448,31.6489,33.4249,30.0007,33.3017,33.3327,19.7224,28.3288,53.0011,-999.9,399.178,20.1468,100.921,101.287
16,1563982714,2187.4,20190724 08:38:33,08:38:33,1,B1_R2,2,null,null,null,null,1563982706,0.004002394,13.11042598,394.269,277.8092027,28.04867462,39.80689908,0.207177932,2.273398018,0.197231268,0.124123407,66.06055531,31.54054048,30.77128065,4.452878416,50.77441829,2.474316753,4.873156279,1.978561663,-176.5055636,194.6777816,19.33735522,103.5701286,-0.041816645,0.046942848,3.497140163,30,6,1,0,52385.25496,MPF-315-20190724-06_03_38,673.1303846,3072.88,2399.749615,0.780944786,-0.356377786,MPF-331-20190724-08_39_31,1038.132308,2695.31,0.614837511,0.5,337.1702688,13.11042598,103.6524645,1,0.039940662,0.140084072,-,0,2695.31,0.614837511,0.122871703,0.819500741,0.157337248,331,300,300,300,10266,2571.54,-0.00821117,-7.15918,399.9821935,337.1702688,0.842963198,0.195926395,6,0.5,0: Broadleaf,1563982706,394.269,411.8943548,24.50696774,19.82200645,500.022129,100.7638387,0.199967935,32.35966452,30.77128065,999.9,0,0,10007.84355,0,276.2020645,399.9821935,0.899981258,0.100018745,0,1039.210968,4.99938,4294.090323,3161.072581,41.875,44.687,43.18903226,45.159,44.655,355.4770968,39.50774194,0,126,1038.132308,-97.54803425,-365.8505987,4291.095769,15,1563982741,08:39:00,9,11.816,0.247,414,20,0.1,0.02,0,0,0/0,1.87402,1.8708,1.8703,1.87241,1.86963,1.87918,1.87607,1.87149,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,11.816,0.247,2,457.976,512.429,31.8443,33.6166,30.0006,33.4806,33.5074,20.4199,29.7744,49.9837,-999.9,414.359,19.5477,100.887,101.257
17,1563982810,2283.4,20190724 08:40:09,08:40:09,2,B1_R2,2,null,null,null,null,1563982802,0.003752794,12.37759897,397.6829032,266.8049522,26.93536433,40.14818241,0.172552548,2.27526622,0.165598239,0.104100362,66.06094916,31.88881548,31.52714194,4.64876189,49.35014165,2.441246455,4.946787129,2.207515435,-165.4982293,134.738262,13.43992969,48.74091149,-0.041867439,0.046999868,3.50049482,49,10,1,0,52400.44786,MPF-315-20190724-06_03_38,673.1303846,3072.88,2399.749615,0.780944786,-0.356377786,MPF-332-20190724-08_41_07,966.9076923,2597.18,0.627708633,0.5,337.179638,12.37759897,105.8252848,1,0.03776615,0.183160197,-,0,2597.18,0.627708633,0.154805915,0.847313029,0.198229014,332,300,300,300,10267,2467.11,-0.00821472,-3.20361,399.9943226,337.179638,0.84296106,0.195922119,6,0.5,0: Broadleaf,1563982802,397.6829032,414.3258387,24.18146774,19.7873,500.0327419,100.7552903,0.199973484,32.62557419,31.52714194,999.9,0,0,10020.85,0,148.148129,399.9943226,0.900042,0.0999576,0,967.6824516,4.99938,4059.749355,3161.218387,42.062,44.875,43.375,45.37093548,44.875,355.5125806,39.48,0,95.39999986,966.9076923,-75.68690605,-344.4345302,4056.128077,15,1563982741,08:39:00,9,11.816,0.247,414,20,0.1,0.02,0,0,0/0,1.87402,1.87082,1.87028,1.87241,1.86962,1.87922,1.87606,1.87149,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,11.816,0.247,2,433.955,510.175,32.0202,33.7656,30.0007,33.6248,33.6493,20.4765,28.0092,49.5924,-999.9,415.726,19.9505,100.868,101.243
18,1563982904,2377.9,20190724 08:41:44,08:41:44,3,B1_R2,2,null,null,null,null,1563982896,0.003915687,12.84877596,396.525129,265.5903271,26.81098782,40.02868071,0.179321562,2.27190453,0.171813086,0.108031587,66.06516643,32.07389675,31.85306774,4.735514951,50.21113857,2.517505244,5.013838196,2.218009707,-172.6818026,123.9128063,12.412815,29.70898513,-0.041776067,0.046897295,3.494459185,51,10,1,0,52249.75767,MPF-315-20190724-06_03_38,673.1303846,3072.88,2399.749615,0.780944786,-0.356377786,MPF-333-20190724-08_42_41,1131.896923,2747.21,0.587983109,0.5,337.1939622,12.84877596,99.13217711,1,0.039161893,0.118545725,-,0,2747.21,0.587983109,0.10598201,0.778809581,0.135709992,333,300,300,300,10203,2595.21,-0.00816261,-26.7153,400.0103226,337.1939622,0.842963152,0.195926303,6,0.5,0: Broadleaf,1563982896,396.525129,413.8063226,24.93847097,20.35697097,500.0156129,100.7487097,0.199951032,32.86474194,31.85306774,999.9,0,0,9999.633548,0,534.5026129,400.0103226,0.899976742,0.100023316,0,1133.384839,4.99938,4785.710645,3161.292581,42.264,45.12093548,43.62093548,45.53,45.062,355.5009677,39.50967742,0,94.20000005,1131.896923,-117.1911111,-346.4656411,4780.862308,15,1563982741,08:39:00,9,11.816,0.247,414,20,0.1,0.02,0,0,0/0,1.87402,1.87084,1.87029,1.87241,1.86961,1.87915,1.87607,1.87149,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,11.816,0.247,2,431.341,510.035,32.2297,33.9363,30.0006,33.7748,33.8017,20.4861,28.7717,50.1585,-999.9,415.858,20.356,100.75,101.13
19,1563983197,2670.9,20190724 08:46:37,08:46:37,1,B2_R1,5,null,null,null,null,1563983189,0.006186223,14.3847049,397.0126774,306.9182145,30.98030509,40.07443445,0.313348668,2.26955317,0.291145882,0.183829738,66.06380171,31.59519408,31.78311613,4.716777774,52.0778748,2.650288742,5.089087739,2.066489032,-272.8124219,164.7825536,16.53987606,-25.42619049,-0.041712231,0.046825634,3.490239697,72,14,1,0,52127.79578,MPF-315-20190724-06_03_38,673.1303846,3072.88,2399.749615,0.780944786,-0.356377786,MPF-334-20190724-08_47_35,889.4621923,2505.82,0.645041467,0.5,337.1883404,14.3847049,108.7502308,1,0.043717652,0.22629718,-,0,2505.82,0.645041467,0.184536982,0.881959386,0.236299652,334,300,300,300,10224.5,2292.53,-0.00818139,-32.6887,400.0038387,337.1883404,0.842962761,0.195925522,6,0.5,0: Broadleaf,1563983189,397.0126774,417.2209355,26.25609677,19.02775484,500.0148065,100.7399677,0.199968774,33.12986129,31.78311613,999.9,0,0,9985.22,0,328.1850968,400.0038387,0.899984161,0.100015826,0,889.7303548,4.99938,3699.487742,3161.246774,42.625,45.4756129,44,45.82622581,45.437,355.4977419,39.50354839,0,292.2,889.4621923,-47.41507687,-130.4266668,3699.048462,15,1563982741,08:39:00,9,11.816,0.247,414,20,0.1,0.02,0,0,0/0,1.87406,1.87086,1.87032,1.87243,1.86964,1.87921,1.87607,1.8715,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,11.816,0.247,2,405.822,507.064,32.6092,34.2434,30.0006,34.1189,34.1395,20.5608,39.4537,59.458,-999.9,418.801,18.5738,100.716,101.113
20,1563983300,2773.9,20190724 08:48:20,08:48:20,2,B2_R1,5,null,null,null,null,1563983292,0.005242537,15.07329455,391.559129,284.8809056,28.75651313,39.52485061,0.266742337,2.268354154,0.250461133,0.157918129,66.06715123,32.05503095,31.56765806,4.659470353,51.10221466,2.622808919,5.132476031,2.036661434,-231.195872,209.5492623,21.03784113,65.45838274,-0.041679703,0.046789118,3.488088768,42,8,1,0,52063.09988,MPF-315-20190724-06_03_38,673.1303846,3072.88,2399.749615,0.780944786,-0.356377786,MPF-335-20190724-08_49_17,1136.339231,2952.03,0.615065148,0.5,337.2020816,15.07329455,103.7006241,1,0.045757939,0.040937931,-,0,2952.03,0.615065148,0.039327927,0.796740127,0.050359421,335,300,300,300,10204,2777.13,-0.00816391,-12.5308,400.0196774,337.2020816,0.842963736,0.195927471,6,0.5,0: Broadleaf,1563983292,391.559129,412.1094516,25.98326774,19.85596774,500.0230323,100.7421935,0.200033774,33.28118065,31.56765806,999.9,0,0,9977.212903,0,336.0490968,400.0196774,0.899964419,0.100035619,0,1136.810323,4.99938,4671.138065,3161.358065,42.812,45.683,44.125,46.062,45.625,355.5045161,39.51870968,0,102,1136.339231,-114.6256409,-421.881367,4669.499615,15,1563982741,08:39:00,9,11.816,0.247,414,20,0.1,0.02,0,0,0/0,1.87404,1.87085,1.87034,1.87241,1.86965,1.87918,1.87607,1.8715,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,11.816,0.247,2,443.122,507.1,32.748,34.356,30.0006,34.2313,34.2573,20.5188,35.9248,58.5247,-999.9,417.107,19.6448,100.697,101.092
21,1563983391,2864.9,20190724 08:49:51,08:49:51,3,B2_R1,5,null,null,null,null,1563983383,0.003917381,10.96734339,395.1737742,281.9266532,28.45870716,39.89028561,0.180227143,2.270667719,0.17264042,0.108555286,66.06555427,32.65006752,32.375,4.877376629,51.60526513,2.672523025,5.178779759,2.204853605,-172.7565053,130.5502047,13.15557851,37.0148322,-0.041742482,0.046859593,3.492239518,2,0,1,0,52111.10256,MPF-315-20190724-06_03_38,673.1303846,3072.88,2399.749615,0.780944786,-0.356377786,MPF-336-20190724-08_50_48,1090.580769,2469.56,0.558390657,0.5,337.2005022,10.96734339,94.14480497,1,0.033581567,0.244302629,-,0,2469.56,0.558390657,0.196336987,0.767622187,0.251409562,336,300,300,300,10282.5,2325.31,-0.00822587,-20.0754,400.0187097,337.2005022,0.842961827,0.195923653,6,0.5,0: Broadleaf,1563983383,395.1737742,410.1918387,26.47539355,21.89911613,500.0134194,100.7436452,0.200011065,33.44144516,32.375,999.9,0,0,9992.096774,0,150.3792903,400.0187097,0.900022645,0.099977135,0,1091.251935,4.99938,4464.859355,3161.399677,42.937,45.82012903,44.25,46.25,45.766,355.5267742,39.49290323,0,90,1090.580769,-163.4058119,-618.1456408,4462.115385,15,1563983416,08:50:15,10,13.032,0.276,413,21,0.1,0.03,0,0,0/0,1.874,1.87081,1.87035,1.87243,1.86964,1.87917,1.87606,1.8715,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.032,0.276,2,492.816,503.481,32.8665,34.4652,30.0005,34.3338,34.3619,20.4054,30.5355,59.4115,-999.9,413.698,21.4524,100.674,101.07
22,1563983511,2984.4,20190724 08:51:50,08:51:50,1,B2_R1,3,null,null,null,null,1563983503,0.004882934,12.63053497,396.0587419,290.6820529,29.34543272,39.98360081,0.227553623,2.270496497,0.215600426,0.135771867,66.06290178,32.25972955,32.44718387,4.897284509,52.2927675,2.696874249,5.157260512,2.20041026,-215.3373698,112.6065493,11.34811935,-25.3197993,-0.041737834,0.046854375,3.49193227,14,3,1,0,52118.38909,MPF-315-20190724-06_03_38,673.1303846,3072.88,2399.749615,0.780944786,-0.356377786,MPF-337-20190724-08_52_48,1075.980385,2790.67,0.614436539,0.5,337.1829412,12.63053497,103.5887596,1,0.038515925,0.101126253,-,0,2790.67,0.614436539,0.091838926,0.809755625,0.117599769,337,300,300,300,10203.9,2548.66,-0.00825478,1.81421,399.9973226,337.1829412,0.842962995,0.195925991,6,0.5,0: Broadleaf,1563983503,396.0587419,413.5354194,26.71396774,21.0112,500.0194194,100.7537419,0.199971677,33.36711935,32.44718387,999.9,0,0,9989.982903,0,266.5439677,399.9973226,0.899979581,0.10002051,0,1076.400645,4.99938,4460.14129,3161.191613,43.032,45.85874194,44.36280645,46.284,45.82622581,355.4896774,39.50612903,0,118.8,1075.980385,-46.66564105,-212.1494019,4458.297308,15,1563983416,08:50:15,10,13.032,0.276,413,21,0.1,0.03,0,0,0/0,1.87399,1.87082,1.87035,1.87241,1.86966,1.87917,1.87607,1.8715,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.032,0.276,2,477.006,493.293,32.9345,34.5572,30.0005,34.4326,34.4583,20.4704,33.7434,60.4781,-999.9,415.329,20.481,100.665,101.067
23,1563983625,3098.9,20190724 08:53:45,08:53:45,2,B2_R1,3,null,null,null,null,1563983617,0.005702416,15.34184654,388.9949355,292.8337042,29.56268,39.27052329,0.30594224,2.272794193,0.284766563,0.179759366,66.06153992,32.0473064,31.36400323,4.605860688,51.36277958,2.656991444,5.172989986,1.948869243,-251.476564,252.1037293,25.25290907,91.9416143,-0.041800236,0.046924427,3.496056142,21,4,1,0,52183.87226,MPF-315-20190724-06_03_38,673.1303846,3072.88,2399.749615,0.780944786,-0.356377786,MPF-338-20190724-08_54_42,1120.590385,2947.63,0.619833431,0.5,337.1798301,15.34184654,104.4976654,1,0.046557424,0.042491765,-,0,2947.63,0.619833431,0.040759808,0.803271015,0.052192945,338,300,300,300,10205.2,2791.73,-0.0081649,-12.5718,399.9941613,337.1798301,0.84296188,0.195923759,6,0.5,0: Broadleaf,1563983617,388.9949355,410.0663548,26.31888065,19.65628387,500.0154194,100.7538065,0.200009935,33.42147419,31.36400323,999.9,0,0,10004.91258,0,823.9617742,399.9941613,0.900015323,0.099984677,0,1121.444516,4.99938,4720.864839,3161.196774,43.09248387,46.06606452,44.45325806,46.36687097,45.913,355.5019355,39.49096774,0,113.8,1120.590385,-93.19760689,-337.0947011,4717.733077,15,1563983416,08:50:15,10,13.032,0.276,413,21,0.1,0.03,0,0,0/0,1.87403,1.87086,1.87037,1.87243,1.86964,1.8792,1.87607,1.87151,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.032,0.276,2,469.334,501.03,33.03,34.6347,30.0004,34.5185,34.5474,20.4659,37.5436,58.932,-999.9,415.484,19.2715,100.651,101.057
24,1563983714,3188,20190724 08:55:14,08:55:14,3,B2_R1,3,null,null,null,null,1563983706,0.005109874,18.9055243,365.3736452,226.2671536,22.84320645,36.88695189,0.24693765,2.270695677,0.232929724,0.146773375,66.06556535,32.39983297,31.96530323,4.765713658,50.42939761,2.632128277,5.219432319,2.133585381,-225.3454324,197.8053572,19.9063517,58.43184183,-0.041743241,0.046860445,3.492289688,87,17,1,0,52088.54567,MPF-315-20190724-06_03_38,673.1303846,3072.88,2399.749615,0.780944786,-0.356377786,MPF-339-20190724-08_56_12,1012.396538,7614.2,0.867038357,0.5,337.195514,18.9055243,146.1807223,1,0.057123838,-0.596427727,-,0,7614.2,0.867038357,-1.477870922,0.95112192,-1.892414096,339,300,300,300,10273.2,1954.47,-0.00824977,-1608.53,400.0120968,337.195514,0.842963292,0.195926584,6,0.5,0: Broadleaf,1563983706,365.3736452,390.2995484,26.07182903,20.10012258,500.0229032,100.7568065,0.19998771,33.58112581,31.96530323,999.9,0,0,9990.973226,0,180.8329355,400.0120968,0.899976677,0.100023271,0,1013.357742,4.99938,4370.114839,3161.306452,43.20325806,46.125,44.58232258,46.48170968,46,355.5025806,39.51193548,0,88.70000005,1012.396538,-79.35008536,-276.706666,4368.645769,15,1563983416,08:50:15,10,13.032,0.276,413,21,0.1,0.03,0,0,0/0,1.87398,1.87079,1.87033,1.87237,1.8696,1.87912,1.87602,1.87145,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.032,0.276,2,387.616,504.715,33.1198,34.6986,30.0004,34.5964,34.6231,20.0753,34.4845,57.1426,-999.9,406.304,20.0574,100.642,101.04
25,1563983824,3297.5,20190724 08:57:03,08:57:03,1,B2_R1,1,null,null,null,null,1563983816,0.005587667,15.34036923,387.9302903,283.6636561,28.63797581,39.16447536,0.279601651,2.270547447,0.261785158,0.165121768,66.06196153,32.33926267,32.20020323,4.829460269,52.51175419,2.7555238,5.247441916,2.073936469,-246.4161295,180.7518222,18.22083519,18.61848941,-0.041739217,0.046855928,3.492023696,0,0,1,0,52067.49062,MPF-315-20190724-06_03_38,673.1303846,3072.88,2399.749615,0.780944786,-0.356377786,MPF-340-20190724-08_58_01,879.0471538,2252.82,0.609801425,0.5,337.1832454,15.34036923,102.8074118,1,0.046552571,0.364014879,-,0,2252.82,0.609801425,0.266870167,0.869647324,0.341727318,340,300,300,300,10298,2133.18,-0.00822666,-8.35815,399.9983871,337.1832454,0.842961513,0.195923025,6,0.5,0: Broadleaf,1563983816,387.9302903,408.9378387,27.29389677,20.77234194,500.0486774,100.7574516,0.200056323,33.67681613,32.20020323,999.9,0,0,9989.946129,0,608.8476452,399.9983871,0.900034452,0.099965239,0,879.6357097,4.99938,3612.987097,3161.247097,43.36687097,46.23374194,44.687,46.625,46.125,355.5132258,39.48677419,0,108.5999999,879.0471538,-99.58147008,-399.8252991,3610.622692,15,1563983416,08:50:15,10,13.032,0.276,413,21,0.1,0.03,0,0,0/0,1.87393,1.87072,1.87026,1.87234,1.86956,1.87909,1.87598,1.87141,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.032,0.276,2,498.715,500.061,33.2192,34.7639,30.0004,34.6652,34.6953,20.2609,34.9333,58.3895,-999.9,411.225,20.0766,100.626,101.043
26,1563983916,3389.5,20190724 08:58:35,08:58:35,2,B2_R1,1,null,null,null,null,1563983908,0.004006524,13.70078751,394.0926774,256.378489,25.88374031,39.78724019,0.180902879,2.271636337,0.173263566,0.108949208,66.06570366,33.04303497,32.75803548,4.983825794,51.64829666,2.7385464,5.30229761,2.245279395,-176.6877132,135.3161896,13.68387751,38.37805756,-0.041768783,0.046889118,3.493977826,93,19,1,0,52071.30338,MPF-315-20190724-06_03_38,673.1303846,3072.88,2399.749615,0.780944786,-0.356377786,MPF-341-20190724-08_59_33,1063.313462,2775.22,0.616854353,0.5,337.196294,13.70078751,104.0005009,1,0.041688374,0.107256362,-,0,2775.22,0.616854353,0.096866783,0.814383234,0.12403794,341,300,300,300,10252.4,2635.36,-0.00820246,-10.9651,400.0130323,337.196294,0.842963271,0.195926541,6,0.5,0: Broadleaf,1563983908,394.0926774,412.428129,27.12530645,22.44794839,500.0060968,100.759129,0.19996629,33.86294194,32.75803548,999.9,0,0,9996.856129,0,174.7370323,400.0130323,0.899981355,0.100018542,0,1064.797419,4.99938,4407.629032,3161.318065,43.5,46.35467742,44.86687097,46.75,46.312,355.5054839,39.51193548,0,91.39999986,1063.313462,-159.4300856,-555.5558978,4402.382692,15,1563983416,08:50:15,10,13.032,0.276,413,21,0.1,0.03,0,0,0/0,1.87395,1.87075,1.87026,1.8723,1.86954,1.87909,1.87595,1.87139,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.032,0.276,2,380.374,506.288,33.3314,34.8392,30.0005,34.743,34.7674,20.4577,29.7736,59.136,-999.9,413.873,22.0139,100.62,101.026
