SysConst,AvgTime,Oxygen,Chamber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1564076779,1864.6,20190725 10:46:18,10:46:18,null,null,null,null,null,null,null,null,B1_R2,3,3,1564076771,0.005720404,15.1668981,399.9836129,234.2354143,23.65123429,40.38717275,0.169728024,2.272351895,0.162986479,0.102449939,330.424682,40.38928553,39.06036452,7.049498604,50.32910823,3.694177452,7.340041542,3.355321152,-252.2698349,92.24424099,9.896058752,180.2951468,-0.04178822,0.046910937,3.49526218,0,0,1,0,51103.86061,MPF-1509-20190725-05_58_21,802.9326923,4673.5,3870.567308,0.828194567,-0.366493253,MPF-1551-20190725-10_46_20,1227.747308,1607.95,0.236451813,0.5,1685.968986,15.1668981,199.3252115,1,0.009213332,1.906495849,-,0,1607.95,0.236451813,0.655943083,0.472291327,0.79201568,1999.980968,1685.968986,0.842992515,0.19598503,6,0.5,0: Broadleaf,1564076771,399.9836129,420.930129,36.58613226,29.97261613,499.9867097,100.7720968,0.19997171,39.81333548,39.06036452,999.9,10000.22097,0,1588.313226,1999.980968,0.899999677,0.100000123,0,1231.293226,4.99935,25026.47097,17136.43226,51.20935484,52.5,51.45935484,52.018,52.57216129,1795.481935,199.4990323,0,95,1227.747308,-328.0393158,-6680.11623,24954.23846,15,100,100,3.257,0.54,2,491.369,449.803,38.4286,38.0821,30.0008,37.8473,37.7544,20.4846,37.508,56.5815,-999.9,420.863,29.7292,98.923,111.939
16,1564076928,2014.1,20190725 10:48:48,10:48:48,null,null,null,null,null,null,null,null,B1_R2,6,1,1564076920,0.013935377,27.00452917,399.7952903,285.0110558,28.78010924,40.37089754,0.487827773,2.272162112,0.436247039,0.276832847,330.4260263,37.40571644,37.27486774,6.400089205,46.1324511,3.329846738,7.218013911,3.070242467,-614.5501241,272.6075483,28.95470725,17.43815776,-0.041783064,0.04690515,3.494921521,0,0,1,0,51149.14215,MPF-1509-20190725-05_58_21,802.9326923,4673.5,3870.567308,0.828194567,-0.366493253,MPF-1552-20190725-10_48_49,934.7788846,1523.37,0.386374364,0.5,1685.975303,27.00452917,325.708818,1,0.016234533,2.067869264,-,0,1523.37,0.386374364,0.674040869,0.816991443,0.813867774,1999.988387,1685.975303,0.842992546,0.195985093,6,0.5,0: Broadleaf,1564076920,399.7952903,438.8851935,32.97566129,16.80509355,500.0139355,100.7789677,0.199954516,39.50029355,37.27486774,999.9,9998.305484,0,1268.395161,1999.988387,0.9,0.1,0,935.2098065,4.99935,19025.85161,17136.49677,51.151,52.171,51.437,51.70935484,52.504,1795.487097,199.5019355,0,148.8,934.7788846,-75.16666673,-1767.193164,19015.4,15,100,100,3.257,0.54,2,507.092,445.641,38.4353,38.225,30.0001,37.9964,37.8999,20.9703,75.1155,46.5077,-999.9,438.854,16.7232,98.8998,111.912
17,1564077091,2176.7,20190725 10:51:30,10:51:30,null,null,null,null,null,null,null,null,B1_R2,6,2,1564077083,0.010743636,23.05595706,400.4082903,282.0243137,28.4778515,40.43186094,0.390489085,2.272931716,0.356686859,0.225721941,330.4283029,38.39654924,37.57251613,6.50459574,50.21707667,3.615528767,7.199799363,2.889066974,-473.7943661,230.452632,24.49843418,111.585003,-0.041803973,0.046928622,3.496303021,0,0,1,0,51181.35896,MPF-1509-20190725-05_58_21,802.9326923,4673.5,3870.567308,0.828194567,-0.366493253,MPF-1553-20190725-10_51_32,891.9582692,1284.26,0.305469088,0.5,1685.984796,23.05595706,257.5081189,1,0.013892445,2.639060626,-,0,1284.26,0.305469088,0.725203809,0.8150415,0.875644248,1999.999355,1685.984796,0.84299267,0.19598534,6,0.5,0: Broadleaf,1564077083,400.4082903,433.2374194,35.80561613,23.37495806,500.0034839,100.7765806,0.20000229,39.45317419,37.57251613,999.9,10003.54581,0,1006.347806,1999.999355,0.899993452,0.100006552,0,892.6005484,4.99935,18286.05161,17136.56774,50.899,51.782,51.157,51.35264516,52.282,1795.489032,199.5112903,0,162.2,891.9582692,-49.83018807,-1051.832479,18272.55,15,100,100,3.409,0.366,2,501.567,453.444,38.388,38.1429,29.9994,37.973,37.8863,20.8267,43.7387,44.9929,-999.9,432.893,22.9028,98.9376,111.942
18,1564077193,2279.2,20190725 10:53:13,10:53:13,null,null,null,null,null,null,null,null,B1_R2,6,3,1564077185,0.010587676,22.84920828,399.8230645,283.1293256,28.58820359,40.37103238,0.392486384,2.272580014,0.358348866,0.226787211,330.4229136,38.214723,37.33747419,6.421948913,50.43848036,3.586504498,7.110651376,2.835444416,-466.9165156,230.7750457,24.48135327,118.7627969,-0.041794417,0.046917895,3.495671665,0,0,1,0,51208.09044,MPF-1509-20190725-05_58_21,802.9326923,4673.5,3870.567308,0.828194567,-0.366493253,MPF-1554-20190725-10_53_15,1205.04,1581.51,0.238044654,0.5,1685.959763,22.84920828,200.6668539,1,0.013770021,1.955087227,-,0,1581.51,0.238044654,0.661600514,0.483535798,0.79884672,1999.97,1685.959763,0.842992527,0.195985053,6,0.5,0: Broadleaf,1564077185,399.8230645,432.3219677,35.51970645,23.26577419,499.9997419,100.7722581,0.199986806,39.22105484,37.33747419,999.9,10001.68806,0,751.0094516,1999.97,0.899998935,0.100000852,0,1211.615484,4.99935,24428.32581,17136.33548,50.61687097,51.36687097,50.913,50.897,51.99593548,1795.47129,199.4987097,0,102,1205.04,-525.1904277,-10727.97949,24295.11538,15,100,100,3.409,0.366,2,495.577,456.148,38.2611,37.9387,29.9992,37.831,37.7529,20.8172,43.9999,41.967,-999.9,432.375,23.0091,98.9922,111.995
19,1564077506,2591.7,20190725 10:58:25,10:58:25,null,null,null,null,null,null,null,null,B3_R3,2,1,1564077498,0.00535465,12.94009979,399.9120968,245.4087959,24.76540223,40.35708621,0.156873977,2.271523913,0.151094168,0.094935406,330.4252404,40.30420358,38.96455161,7.013253247,49.93566202,3.625427407,7.260196942,3.38782584,-236.1400662,78.92345962,8.457875736,181.6665096,-0.04176573,0.046885691,3.49377605,0,0,1,0,51109.67754,MPF-1509-20190725-05_58_21,802.9326923,4673.5,3870.567308,0.828194567,-0.366493253,MPF-1555-20190725-10_58_27,1059.610769,1284.88,0.175323167,0.5,1685.970744,12.94009979,147.7948651,1,0.007892541,2.637304651,-,0,1284.88,0.175323167,0.725071146,0.467414647,0.875484065,1999.982903,1685.970744,0.842992578,0.195985157,6,0.5,0: Broadleaf,1564077498,399.9120968,418.011,35.92559355,29.73047419,499.9691613,100.714871,0.200021419,39.60902258,38.96455161,999.9,10000.51806,0,969.2068065,1999.982903,0.89999771,0.100002232,0,1061.055161,4.99935,21868.3129,17136.44516,50.625,51.687,50.96748387,50.909,51.94309677,1795.480323,199.5035484,0,311.8,1059.610769,-133.6916239,-2624.666667,21839.25,15,100,100,3.409,0.366,2,497.108,464.539,38.1183,37.7588,30.0004,37.6464,37.5779,20.3717,41.4051,64.5163,-999.9,417.956,29.7816,99.0115,111.994
20,1564077623,2709.2,20190725 11:00:23,11:00:23,null,null,null,null,null,null,null,null,B3_R3,2,2,1564077615,0.006592456,13.66674552,399.3166129,268.0723158,27.05281366,40.29747677,0.201570644,2.270892827,0.192132066,0.120893723,330.4262331,39.85707647,38.76231613,6.937279182,50.48286732,3.656380229,7.242814094,3.280898953,-290.7273264,98.18360672,10.51234964,148.3948631,-0.041748594,0.046866454,3.492643476,0,0,1,0,51096.90219,MPF-1509-20190725-05_58_21,802.9326923,4673.5,3870.567308,0.828194567,-0.366493253,MPF-1556-20190725-11_00_25,1203.143462,1370.86,0.122344031,0.5,1685.9759,13.66674552,103.134544,1,0.008323511,2.409173803,-,0,1370.86,0.122344031,0.706673799,0.29531339,0.853270267,1999.989032,1685.9759,0.842992573,0.195985146,6,0.5,0: Broadleaf,1564077615,399.3166129,418.8736452,36.23188065,28.60835484,500.0520323,100.716129,0.199974806,39.56428387,38.76231613,999.9,9996.29,0,233.5919032,1999.989032,0.899997774,0.100002274,0,1208.287419,4.99935,25347.12581,17136.48387,50.812,51.85874194,51.125,51.20325806,52.167,1795.486774,199.503871,0,117,1203.143462,-474.5576071,-9282.841032,25241.05769,15,100,100,3.409,0.366,2,490.04,466.456,38.1719,37.8147,30,37.6762,37.5993,20.4063,40.4524,64.3902,-999.9,419.423,28.3692,99.0075,111.995
21,1564077715,2800.7,20190725 11:01:54,11:01:54,null,null,null,null,null,null,null,null,B3_R3,2,3,1564077707,0.006995734,15.70592173,399.774129,260.3301356,26.27072396,40.34245119,0.216030257,2.269993312,0.205223897,0.129190783,330.4194723,39.86242592,38.73669032,6.92770345,50.27906134,3.668347524,7.295974558,3.259355927,-308.5118773,117.9892052,12.64465224,152.5414525,-0.041724176,0.046839043,3.49102939,0,0,1,0,51045.87315,MPF-1509-20190725-05_58_21,802.9326923,4673.5,3870.567308,0.828194567,-0.366493253,MPF-1557-20190725-11_01_56,1372.474615,1566.62,0.123926277,0.5,1685.941856,15.70592173,104.466249,1,0.009533196,1.983173967,-,0,1566.62,0.123926277,0.664786563,0.254221044,0.802693702,1999.94871,1685.941856,0.842992547,0.195985094,6,0.5,0: Broadleaf,1564077707,399.774129,421.9785806,36.35154516,28.26136129,499.9709677,100.7130645,0.200046806,39.7008129,38.73669032,999.9,9990.747419,0,238.3569032,1999.94871,0.899998806,0.100001165,0,1375.571935,4.99935,29044.5871,17136.14839,50.875,51.68903226,51.187,51.155,52.19512903,1795.451935,199.4980645,0,90.5999999,1372.474615,-584.9374363,-11801.89744,28982.51154,15,100,100,3.409,0.366,2,501.162,460.495,38.2296,37.8111,29.9999,37.6643,37.5845,20.5036,39.9345,59.8425,-999.9,421.937,28.0396,99.0138,111.994
22,1564077847,2933.2,20190725 11:04:07,11:04:07,null,null,null,null,null,null,null,null,B3_R3,4,1,1564077839,0.008652157,18.51143958,399.5447742,263.7380602,26.614705,40.31942258,0.265864791,2.271134323,0.249705563,0.157435907,330.4263869,39.52247734,39.01060323,7.03065403,50.45237411,3.720319067,7.373922701,3.310334962,-381.5601277,108.8318353,11.68389833,69.38199279,-0.041755151,0.046873815,3.49307686,0,0,1,0,51049.803,MPF-1509-20190725-05_58_21,802.9326923,4673.5,3870.567308,0.828194567,-0.366493253,MPF-1558-20190725-11_04_09,1107.641154,1422.74,0.221473246,0.5,1685.975495,18.51143958,186.6992328,1,0.011197039,2.284858794,-,0,1422.74,0.221473246,0.695572911,0.508381947,0.839866547,1999.988387,1685.975495,0.842992642,0.195985284,6,0.5,0: Broadleaf,1564077839,399.5447742,425.9053226,36.86645161,26.86719677,500.0282258,100.7134516,0.199950806,39.89945161,39.01060323,999.9,9998.125806,0,296.4850323,1999.988387,0.89999529,0.100004752,0,1111.023226,4.99935,23204.61935,17136.47097,50.937,51.768,51.25,51.187,52.3,1795.48129,199.5083871,0,132,1107.641154,-272.98906,-5522.78291,23135.76154,15,100,100,3.461,0.437,2,498.363,464.851,38.3558,37.8699,30.0005,37.7004,37.6216,20.6499,48.2811,61.1553,-999.9,426.059,26.7225,98.9975,111.989
23,1564077960,3046.2,20190725 11:06:00,11:06:00,null,null,null,null,null,null,null,null,B3_R3,4,2,1564077952,0.00561322,13.36608742,400.1814194,255.3746773,25.77144393,40.38479117,0.174124001,2.271225208,0.167033199,0.105008769,330.4272045,40.45302085,38.69311613,6.911447169,50.30941132,3.698390196,7.351288952,3.213056973,-247.542996,140.6718317,15.07440366,238.6304438,-0.041757619,0.046876585,3.493239966,0,0,1,0,51062.13561,MPF-1509-20190725-05_58_21,802.9326923,4673.5,3870.567308,0.828194567,-0.366493253,MPF-1559-20190725-11_06_02,964.4136154,1281.36,0.247351552,0.5,1685.982263,13.36608742,208.5151647,1,0.008145151,2.647296622,-,0,1281.36,0.247351552,0.725824329,0.662475531,0.876393492,1999.996774,1685.982263,0.842992491,0.195984983,6,0.5,0: Broadleaf,1564077952,400.1814194,418.9171935,36.64812903,30.15880968,499.9759355,100.7161935,0.200014,39.84196129,38.69311613,999.9,9998.444516,0,1890.575484,1999.996774,0.900001,0.099999,0,965.0457742,4.99935,19870.80968,17136.5871,51.058,52.175,51.37093548,51.437,52.375,1795.497742,199.4990323,0,112.2,964.4136154,-82.47165812,-1615.726496,19858.72308,15,100,100,3.461,0.437,2,500.149,464.362,38.42,37.9911,30.0006,37.803,37.7173,20.4177,37.1595,60.8166,-999.9,418.802,30.0795,98.9745,111.95
24,1564078043,3128.3,20190725 11:07:22,11:07:22,null,null,null,null,null,null,null,null,B3_R3,4,3,1564078034,0.006768865,14.93299054,399.5157097,259.5039954,26.1886875,40.31842383,0.204511396,2.270882256,0.194802491,0.122585446,330.4313215,40.06088023,39.04362258,7.043153558,50.69662088,3.723571981,7.34481296,3.319581577,-298.506968,95.72156097,10.27552966,137.9214442,-0.041748307,0.046866132,3.492624506,0,0,1,0,51053.94581,MPF-1509-20190725-05_58_21,802.9326923,4673.5,3870.567308,0.828194567,-0.366493253,MPF-1560-20190725-11_07_24,869.7442308,1127.82,0.228827091,0.5,1686.005158,14.93299054,192.9018275,1,0.009074399,3.143835009,-,0,1127.82,0.228827091,0.758677651,0.794354729,0.916062096,2000.024194,1686.005158,0.842992382,0.195984763,6,0.5,0: Broadleaf,1564078034,399.5157097,420.6802903,36.89691613,29.07402581,500.0030645,100.7182903,0.199953581,39.82548387,39.04362258,999.9,9996.006774,0,1666.432258,2000.024194,0.90000329,0.099996816,0,870.0065484,4.99935,18287.9,17136.81935,51.19919355,52.46341935,51.5,51.679,52.53,1795.530323,199.4945161,0,81.20000005,869.7442308,-32.76697436,-761.4051275,18282.41923,15,100,100,3.461,0.437,2,497.878,462.914,38.4604,38.0765,30.0006,37.8761,37.7864,20.4842,39.0901,58.1526,-999.9,421.054,28.7846,98.9521,111.939
25,1564078209,3294.8,20190725 11:10:09,11:10:09,null,null,null,null,null,null,null,null,B3_R3,6,1,1564078201,0.013831412,22.44109147,399.3945484,303.4568929,30.6245929,40.3065336,0.502898211,2.271892474,0.448266069,0.284578617,330.426148,37.2745164,37.85803226,6.606231084,51.02408319,3.650574821,7.154611298,2.955656264,-609.9652618,181.0038992,19.26607829,-79.26913637,-0.04177574,0.046896928,3.494437546,0,0,1,0,51166.22771,MPF-1509-20190725-05_58_21,802.9326923,4673.5,3870.567308,0.828194567,-0.366493253,MPF-1561-20190725-11_10_10,1047.690769,1377.5,0.239425939,0.5,1685.976099,22.44109147,201.8332052,1,0.013527822,2.392740472,-,0,1377.5,0.239425939,0.705253022,0.574013221,0.851554756,1999.989355,1685.976099,0.842992536,0.195985073,6,0.5,0: Broadleaf,1564078201,399.3945484,432.9675484,36.17328387,20.16899355,499.7816452,100.7190645,0.200023548,39.33582903,37.85803226,999.9,10002.49839,0,753.4779677,1999.989355,0.899998452,0.100001287,0,1049.704194,4.99935,22510.47419,17136.49677,51.25,52.417,51.625,51.802,52.6006129,1795.488065,199.5012903,0,165.8,1047.690769,-185.2902564,-3615.938462,22471.59231,15,100,100,3.461,0.437,2,486.105,423.057,38.4503,38.1555,30.0002,37.9674,37.8786,20.8244,70.427,58.074,-999.9,433.127,19.789,98.9392,111.925
26,1564078324,3409.8,20190725 11:12:04,11:12:04,null,null,null,null,null,null,null,null,B3_R3,6,2,1564078316,0.00892637,16.44045201,400.2730323,269.7626801,27.22465286,40.3958559,0.250676391,2.270315003,0.236252109,0.148884321,330.4254846,39.3476815,38.65275806,6.896420258,44.62309819,3.275470944,7.340303736,3.620949314,-393.6528993,142.1331823,15.23210989,94.13787747,-0.041732907,0.046848845,3.491606601,0,0,1,0,51037.80525,MPF-1509-20190725-05_58_21,802.9326923,4673.5,3870.567308,0.828194567,-0.366493253,MPF-1562-20190725-11_12_05,1243.189231,1472.94,0.155981078,0.5,1685.971848,16.44045201,131.4898533,1,0.009968699,2.172905889,-,0,1472.94,0.155981078,0.684831497,0.342907856,0.826896872,1999.984194,1685.971848,0.842992587,0.195985173,6,0.5,0: Broadleaf,1564078316,400.2730323,424.2882581,32.45587097,22.09227097,500.0187097,100.7207742,0.199979,39.81400323,38.65275806,999.9,9992.073226,0,61.50641935,1999.984194,0.899997323,0.100002671,0,1249.048065,4.99935,26153.0129,17136.46129,51.312,52.2113871,51.56606452,51.812,52.625,1795.480645,199.5041935,0,114.6000001,1243.189231,-544.5531627,-11421.94189,26030.12308,15,100,100,3.461,0.437,2,504.056,458.871,38.4662,38.1626,29.9999,37.981,37.8935,20.501,58.7987,51.8865,-999.9,424.172,22.3129,98.9462,111.934
27,1564078407,3493.2,20190725 11:13:27,11:13:27,null,null,null,null,null,null,null,null,B3_R3,6,3,1564078399,0.006651276,17.23820431,400.3706774,242.167604,24.43946366,40.40525842,0.204305898,2.271894149,0.194620094,0.122469516,330.4291279,40.10478335,38.73375484,6.926607265,49.79504053,3.658486139,7.347089389,3.268121126,-293.3212496,134.4271529,14.40304993,185.9380811,-0.041775785,0.046896979,3.494440551,0,0,1,0,51085.25829,MPF-1509-20190725-05_58_21,802.9326923,4673.5,3870.567308,0.828194567,-0.366493253,MPF-1563-20190725-11_13_29,876.9266154,1294.56,0.322606434,0.5,1685.988888,17.23820431,271.9554311,1,0.010441764,2.610106909,-,0,1294.56,0.322606434,0.722999893,0.849491837,0.87298314,2000.004194,1685.988888,0.842992677,0.195985353,6,0.5,0: Broadleaf,1564078399,400.3706774,424.2500968,36.25148387,28.55993871,500.0418065,100.7196452,0.199979323,39.83127742,38.73375484,999.9,10002.45161,0,1435.719355,2000.004194,0.899993903,0.100006103,0,877.9112581,4.99935,18074.92903,17136.6,51.32012903,52.21545161,51.60874194,51.687,52.687,1795.493226,199.5122581,0,82.80000019,876.9266154,-131.9992479,-2705.111111,18054.04231,15,100,100,3.461,0.437,2,491.946,464.206,38.5201,38.1628,30.0001,37.9964,37.9116,20.5899,31.6492,49.737,-999.9,424.217,28.2883,98.9498,111.926
