SysConst,AvgTime,Oxygen,Chamber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1564068999,2216.6,20190725 08:36:38,08:36:38,null,null,null,null,null,null,null,null,B2_R3,4,3,1564068991,0.004257262,12.74942834,399.7604516,276.7766794,27.93449201,40.34698719,0.192003313,2.271453953,0.183420969,0.115377224,66.06185488,32.44237624,32.22056452,4.835020662,50.05988929,2.578485102,5.150800649,2.256535559,-187.7452537,137.6668017,13.85085308,29.83425603,-0.04176383,0.046883558,3.493650491,0,0,1,0,52152.79084,MPF-1509-20190725-05_58_21,802.9326923,4673.5,3870.567308,0.828194567,-0.366493253,MPF-1524-20190725-08_36_40,1441.391154,3427.51,0.579464056,0.5,337.179023,12.74942834,97.69156211,1,0.038898985,0.363526292,-,0,3427.51,0.579464056,0.266607468,0.756738558,0.321914051,399.992871,337.179023,0.842962581,0.195925163,6,0.5,0: Broadleaf,1564068991,399.7604516,417.1014839,25.54779032,20.56974839,500.0156774,100.7279355,0.19997529,33.34475484,32.22056452,999.9,9998.766129,0,128.6582903,399.992871,0.899988,0.100012,0,1442.441613,4.99935,6352.792581,3392.890968,42.062,44.899,43.687,44.875,44.409,355.4896774,39.5,0,107,1441.391154,-98.80239323,-163.7757261,6350.890769,15,100,100,3.79,0.41,2,476.296,507.352,32.2819,32.2966,30.0004,32.2139,32.1629,20.1231,35.1599,67.0149,-999.9,417.424,20.6128,100.065,112.982
16,1564069122,2340.1,20190725 08:38:42,08:38:42,null,null,null,null,null,null,null,null,B2_R3,5,1,1564069114,0.004409729,13.63259195,397.8997419,273.3565335,27.59027004,40.16059609,0.202352063,2.271334763,0.192843775,0.121344402,66.06501498,32.49534449,32.15086452,4.816009617,50.04752223,2.59273283,5.180541843,2.223276786,-194.4690668,158.7782373,15.97835216,46.3525377,-0.041760593,0.046879925,3.493436581,18,4,1,0,52131.5013,MPF-1509-20190725-05_58_21,802.9326923,4673.5,3870.567308,0.828194567,-0.366493253,MPF-1525-20190725-08_38_43,1093.901923,2887.97,0.621221161,0.5,337.1949536,13.63259195,104.7363203,1,0.041516295,0.618264733,-,0,2887.97,0.621221161,0.382054135,0.860448909,0.461309637,400.0117419,337.1949536,0.842962639,0.195925278,6,0.5,0: Broadleaf,1564069114,397.8997419,416.3639677,25.68805806,20.53243871,500.0119355,100.7314839,0.199961548,33.44751935,32.15086452,999.9,9997.639032,0,1040.424839,400.0117419,0.899993613,0.100006194,0,1094.138387,4.99935,4599.133226,3393.059355,42.25,45.183,43.812,45.07216129,44.562,355.5083871,39.50290323,0,122.7,1093.901923,-23.6871795,-60.74188029,4598.054615,15,100,100,3.79,0.41,2,454.623,502.251,32.472,32.4444,30.0005,32.3399,32.2861,20.1063,35.384,66.2369,-999.9,416.931,20.5179,100.042,112.952
17,1564069246,2463.7,20190725 08:40:45,08:40:45,null,null,null,null,null,null,null,null,B2_R3,5,2,1564069238,0.003408364,13.93815378,394.3904194,228.6335662,23.07575946,39.80543453,0.149305258,2.271651041,0.144059963,0.090493394,66.05718808,32.98095143,32.54217097,4.923589121,50.22361591,2.624971782,5.226568685,2.298617339,-150.3088736,130.231036,13.13905456,59.11840504,-0.041769183,0.046889567,3.494004215,0,0,1,0,52114.85976,MPF-1509-20190725-05_58_21,802.9326923,4673.5,3870.567308,0.828194567,-0.366493253,MPF-1526-20190725-08_40_47,1115.014615,3037.84,0.632958084,0.5,337.155836,13.93815378,106.7027559,1,0.042427404,0.53842862,-,0,3037.84,0.632958084,0.349986092,0.860360239,0.422589215,399.9654516,337.155836,0.842962398,0.195924795,6,0.5,0: Broadleaf,1564069238,394.3904194,412.7286129,26.0081,22.02458065,500.0180645,100.7290645,0.199945355,33.60554839,32.54217097,999.9,9999.935484,0,803.4317742,399.9654516,0.900000097,0.099999865,0,1114.971613,4.99935,4610.088387,3392.669032,42.437,45.532,44,45.44106452,44.79,355.4703226,39.49516129,0,123,1115.014615,6.60034189,102.2482051,4611.053077,15,100,100,3.79,0.41,2,489.984,506.386,32.679,32.6182,30.0006,32.4932,32.438,20.0136,31.2888,67.0712,-999.9,414.102,22.022,100.011,112.934
18,1564069343,2561.2,20190725 08:42:23,08:42:23,null,null,null,null,null,null,null,null,B2_R3,5,3,1564069335,0.004332866,13.0989529,399.8125161,274.6126271,27.71536425,40.35120173,0.193601189,2.268538031,0.184868223,0.116294431,66.0652739,32.70564552,32.4095871,4.886906737,49.84572779,2.609306986,5.23476555,2.277599751,-191.0794014,149.6941793,15.11568856,39.7957403,-0.041684691,0.046794717,3.488418597,22,4,1,0,52008.88815,MPF-1509-20190725-05_58_21,802.9326923,4673.5,3870.567308,0.828194567,-0.366493253,MPF-1527-20190725-08_42_24,1062.385769,2946.88,0.639487943,0.5,337.1964067,13.0989529,107.8165183,1,0.03993354,0.585914594,-,0,2946.88,0.639487943,0.369449021,0.878983464,0.446089646,400.0134839,337.1964067,0.842962601,0.195925201,6,0.5,0: Broadleaf,1564069335,399.8125161,417.6095806,25.85384194,20.78896452,500.0134839,100.7252903,0.200018677,33.63356452,32.4095871,999.9,9980.08129,0,207.9633226,400.0134839,0.900000548,0.0999992,0,1062.827097,4.99935,4510.392258,3393.08,42.62093548,45.796,44.187,45.663,44.95122581,355.5135484,39.50290323,0,96.79999995,1062.385769,-43.58119661,-76.37196587,4509.425385,15,100,100,3.79,0.41,2,449.594,508.794,32.8048,32.7413,30.0004,32.616,32.5537,20.1353,35.063,64.8253,-999.9,417.525,20.7967,99.9828,112.903
19,1564069588,2805.8,20190725 08:46:27,08:46:27,null,null,null,null,null,null,null,null,B1_R4,2,1,1564069580,0.003293801,10.37186257,398.8240968,269.2435742,27.16361699,40.23681919,0.145973975,2.270523488,0.140953501,0.088532623,66.0656384,33.09111359,32.50283226,4.912680241,50.37050781,2.643400079,5.247912308,2.269280161,-145.2566269,143.9018088,14.52791035,79.23873069,-0.041738567,0.046855198,3.491980705,0,0,1,0,52064.99283,MPF-1509-20190725-05_58_21,802.9326923,4673.5,3870.567308,0.828194567,-0.366493253,MPF-1528-20190725-08_46_29,974.4041154,2496.13,0.609634067,0.5,337.1965029,10.37186257,102.7832378,1,0.031845988,0.872298318,-,0,2496.13,0.609634067,0.465897079,0.898729213,0.562545443,400.0133548,337.1965029,0.842963113,0.195926226,6,0.5,0: Broadleaf,1564069580,398.8240968,412.8464516,26.20116774,22.35223871,500.0091613,100.6886774,0.199958742,33.67841935,32.50283226,999.9,9996.613871,0,262.9768065,400.0133548,0.899977806,0.100022219,0,974.3602581,4.99935,4028.031613,3393.057419,42.875,46.062,44.55,45.87093548,45.187,355.5032258,39.50935484,0,243.5999999,974.4041154,10.14239316,148.0858115,4028.253462,15,100,100,3.79,0.41,2,492.233,501.577,32.9056,32.959,30.0006,32.8464,32.7914,19.9818,34.26,69.3728,-999.9,413.185,22.2718,99.94,112.858
20,1564069725,2943.3,20190725 08:48:45,08:48:45,null,null,null,null,null,null,null,null,B1_R4,2,2,1564069717,0.002466749,10.54436729,398.4679032,214.553731,21.64652018,40.20178752,0.100373854,2.271385166,0.097973212,0.061444164,66.06551988,33.70764517,33.18492258,5.104838565,49.76242559,2.662409777,5.350241161,2.442428788,-108.7836218,102.779572,10.42470991,70.48618005,-0.041761962,0.046881461,3.493527038,0,0,1,0,52034.35451,MPF-1509-20190725-05_58_21,802.9326923,4673.5,3870.567308,0.828194567,-0.366493253,MPF-1529-20190725-08_48_46,1435.840385,3380.8,0.575295674,0.5,337.2004596,10.54436729,96.99498286,1,0.032357194,0.382365121,-,0,3380.8,0.575295674,0.276602118,0.754483991,0.333982049,400.0186774,337.2004596,0.842961788,0.195923576,6,0.5,0: Broadleaf,1564069717,398.4679032,412.299871,26.38899677,23.50717419,500.0280968,100.6909355,0.199969903,34.02424839,33.18492258,999.9,10001.9929,0,68.01493226,400.0186774,0.900021032,0.09997881,0,1436.816774,4.99935,6236.042258,3393.148387,43.062,46.062,44.74187097,45.93903226,45.375,355.526129,39.49225806,0,137,1435.840385,-89.91008549,-1060.325128,6228.746538,15,100,100,3.692,0.468,2,486.207,502.697,33.0588,33.1528,30.0005,33.0292,32.9691,19.9968,29.6181,67.9648,-999.9,413.042,23.5655,99.9012,112.836
21,1564069825,3042.8,20190725 08:50:24,08:50:24,null,null,null,null,null,null,null,null,B1_R4,2,3,1564069817,0.002329008,9.162141689,398.6518065,226.4614308,22.84788656,40.22032016,0.093699756,2.271313055,0.091604094,0.057436942,66.06388154,33.9857216,33.42745484,5.174723241,49.9954037,2.709833236,5.420164725,2.464890005,-102.709259,101.6114442,10.33055317,75.29661997,-0.041760004,0.046879263,3.493397622,0,0,1,0,51992.5528,MPF-1509-20190725-05_58_21,802.9326923,4673.5,3870.567308,0.828194567,-0.366493253,MPF-1530-20190725-08_50_26,1399.078462,3020.08,0.536741258,0.5,337.189479,9.162141689,90.49175258,1,0.028258992,0.547475564,-,0,3020.08,0.536741258,0.353786242,0.73112036,0.42717769,400.0052903,337.189479,0.842962549,0.195925097,6,0.5,0: Broadleaf,1564069817,398.6518065,410.7600645,26.85905806,24.13941935,500.0193226,100.690871,0.199980419,34.25726774,33.42745484,999.9,10001.53032,0,174.0044516,400.0052903,0.899992258,0.1000075,0,1400.032258,4.99935,6075.06,3393.003871,43.2256129,46.062,44.875,45.99593548,45.5,355.5029032,39.50096774,0,99,1399.078462,-88.12991453,-1333.254017,6063.433846,15,100,100,3.692,0.468,2,490.751,502.13,33.2187,33.2747,30.0004,33.1452,33.0846,19.9376,28.5772,67.5914,-999.9,411.439,24.164,99.8862,112.806
22,1564069954,3172.3,20190725 08:52:34,08:52:34,null,null,null,null,null,null,null,null,B1_R4,3,1,1564069946,0.005311167,13.20309363,399.3354516,297.8604832,30.05387306,40.29261231,0.24973765,2.271260399,0.23542348,0.148357332,66.06114288,32.95804662,32.57186774,4.931838188,50.74054745,2.742109828,5.404178642,2.189728359,-234.2224568,199.8792915,20.23161799,51.94959553,-0.041758574,0.046877658,3.493303121,0,0,1,0,51999.99788,MPF-1509-20190725-05_58_21,802.9326923,4673.5,3870.567308,0.828194567,-0.366493253,MPF-1531-20190725-08_52_35,1102.749231,2933.49,0.62408284,0.5,337.1779869,13.20309363,105.2134978,1,0.040244581,0.593153547,-,0,2933.49,0.62408284,0.372314111,0.859277881,0.449549087,399.992,337.1779869,0.842961826,0.195923653,6,0.5,0: Broadleaf,1564069946,399.3354516,417.7237097,27.17673548,20.97673871,500.0157419,100.6991935,0.199968161,34.20422581,32.57186774,999.9,10000.36129,0,945.0462258,399.992,0.900014839,0.0999849,0,1102.800645,4.99935,4650.344194,3392.91129,43.375,46.254,45,46.062,45.637,355.5003226,39.49,0,128.8,1102.749231,-8.104615394,-80.75418805,4649.390769,15,100,100,3.692,0.468,2,490.063,496.339,33.3638,33.4193,30.0006,33.2858,33.2252,20.1499,40.8028,67.2235,-999.9,418.108,20.6926,99.856,112.785
23,1564070065,3283.3,20190725 08:54:25,08:54:25,null,null,null,null,null,null,null,null,B1_R4,3,2,1564070057,0.005422754,13.90362523,399.3165484,291.5228129,29.41505197,40.29158784,0.2462017,2.27175468,0.232280716,0.146360558,66.06452563,33.0216147,32.83652903,5.005887743,50.43388565,2.740700008,5.434243213,2.265187735,-239.1434633,179.7120712,18.21878111,24.85191468,-0.041771997,0.046892727,3.494190227,0,0,1,0,51999.21163,MPF-1509-20190725-05_58_21,802.9326923,4673.5,3870.567308,0.828194567,-0.366493253,MPF-1532-20190725-08_54_26,1262.406538,3278.9,0.614990839,0.5,337.195936,13.90362523,103.6862058,1,0.04231996,0.425325567,-,0,3278.9,0.614990839,0.298405906,0.814426529,0.360308939,400.0133871,337.195936,0.842961628,0.195923256,6,0.5,0: Broadleaf,1564070057,399.3165484,418.596,27.16216774,20.83272258,500.0874839,100.7014839,0.199888742,34.30386774,32.83652903,999.9,10003.34839,0,596.1208387,400.0133871,0.900030935,0.099968819,0,1262.947419,4.99935,5433.85129,3393.111935,43.5,46.52,45.125,46.375,45.812,355.5241935,39.48967742,0,110.4000001,1262.406538,-62.44888893,-660.5716235,5428.332308,15,100,100,3.692,0.468,2,493.959,500.56,33.5134,33.5769,30.0007,33.4398,33.3778,20.1812,40.3354,64.5845,-999.9,418.876,20.6513,99.8309,112.758
24,1564070181,3399.3,20190725 08:56:21,08:56:21,null,null,null,null,null,null,null,null,B1_R4,3,3,1564070173,0.003163837,10.23883853,399.0151935,256.1117743,25.84280525,40.26238921,0.129661197,2.271970024,0.125686111,0.078900814,66.06703337,33.92937112,33.40216129,5.167396349,49.70581622,2.726735079,5.485746511,2.44066127,-139.5252197,131.2189415,13.34927333,71.1100285,-0.041777846,0.046899293,3.494576739,0,0,1,0,51977.57171,MPF-1509-20190725-05_58_21,802.9326923,4673.5,3870.567308,0.828194567,-0.366493253,MPF-1533-20190725-08_56_22,1465.13,2901.71,0.495080487,0.5,337.2042603,10.23883853,83.4716247,1,0.031450765,0.610602024,-,0,2901.71,0.495080487,0.379114154,0.684484245,0.45775977,400.0226452,337.2042603,0.842962928,0.195925856,6,0.5,0: Broadleaf,1564070173,399.0151935,412.8164516,27.02295484,23.3290129,500.0090968,100.7043871,0.200014194,34.47345484,33.40216129,999.9,10004.46065,0,99.32407742,400.0226452,0.899989839,0.100009906,0,1467.143871,4.99935,6308.561613,3393.149355,43.58435484,46.562,45.187,46.437,45.929,355.5164516,39.50806452,0,115.5999999,1465.13,-159.2082049,-613.8174353,6304.522308,15,100,100,3.692,0.468,2,488.5,498.738,33.6287,33.7059,30.0006,33.5812,33.5171,20.0039,30.5594,63.7406,-999.9,413.21,23.3926,99.7989,112.718
25,1564070380,3598.3,20190725 08:59:40,08:59:40,null,null,null,null,null,null,null,null,B1_R4,5,1,1564070372,0.005439771,13.65034073,399.7694194,291.8816865,29.45437558,40.34154648,0.241953765,2.273137472,0.228502622,0.143960318,66.06501851,33.27356836,33.04023871,5.063540729,49.96581205,2.754268401,5.512305891,2.309272329,-239.8938802,186.2908817,18.9167761,31.37879614,-0.041809565,0.046934899,3.496672403,0,0,1,0,52000.87648,MPF-1509-20190725-05_58_21,802.9326923,4673.5,3870.567308,0.828194567,-0.366493253,MPF-1534-20190725-08_59_41,1128.577308,3102.62,0.636250231,0.5,337.1949798,13.65034073,107.2701919,1,0.041568928,0.506307572,-,0,3102.62,0.636250231,0.33612496,0.858396133,0.40585265,400.0117742,337.1949798,0.842962637,0.195925273,6,0.5,0: Broadleaf,1564070372,399.7694194,418.7579355,27.29375484,20.94469032,500.0389032,100.7120645,0.199972581,34.56036774,33.04023871,999.9,10011.2929,0,669.7579677,400.0117742,0.899995097,0.1000047,0,1128.701613,4.99935,4923.359355,3393.062581,43.75,46.754,45.312,46.657,46.10264516,355.5087097,39.50290323,0,198.5999999,1128.577308,-10.09333333,47.76444448,4923.771923,15,100,100,3.733,0.368,2,488.01,496.454,33.8219,33.9098,30.0005,33.7775,33.7155,20.1826,40.6551,63.776,-999.9,418.904,20.9271,99.7625,112.691
26,1564070524,3742.3,20190725 09:02:04,09:02:04,null,null,null,null,null,null,null,null,B1_R4,5,2,1564070516,0.003803655,9.69128969,399.57,285.1924752,28.77878228,40.32062216,0.15889338,2.2703196,0.152963815,0.096116696,66.06620064,33.9448892,33.55805806,5.212699626,50.46358882,2.803095191,5.554688553,2.409604435,-167.7411815,139.5639129,14.23501267,52.12394467,-0.041733032,0.046848985,3.49161485,0,0,1,0,51886.27115,MPF-1509-20190725-05_58_21,802.9326923,4673.5,3870.567308,0.828194567,-0.366493253,MPF-1535-20190725-09_02_05,1248.96,2716.26,0.540191292,0.5,337.2012355,9.69128969,91.0765856,1,0.029827242,0.720564305,-,0,2716.26,0.540191292,0.418795335,0.766883948,0.505672643,400.0192258,337.2012355,0.842962572,0.195925144,6,0.5,0: Broadleaf,1564070516,399.57,413.019871,27.77816129,23.34170968,500.1289355,100.7102258,0.199807871,34.69830968,33.55805806,999.9,9993.149677,0,698.3246774,400.0192258,0.899996742,0.100003161,0,1249.790968,4.99935,5224.958065,3393.127419,43.937,47.062,45.512,46.96951613,46.296,355.5174194,39.50290323,0,143.4000001,1248.96,-88.93470093,-396.5545303,5221.453846,15,100,100,3.733,0.368,2,490.666,497.131,33.973,34.0292,30.0005,33.9105,33.853,20.0021,34.6398,64.8994,-999.9,413.371,23.1621,99.7389,112.683
27,1564070634,3851.8,20190725 09:03:53,09:03:53,null,null,null,null,null,null,null,null,B1_R4,5,3,1564070626,0.002772725,10.90370691,399.4600645,230.9530145,23.3051451,40.30895543,0.114507543,2.271543041,0.111394734,0.069894334,66.06390643,34.28336518,33.47233548,5.187746258,49.95632312,2.775133276,5.555119156,2.412612982,-122.2771833,150.3080567,15.31631795,109.4110977,-0.04176625,0.046886274,3.49381038,0,0,1,0,51925.61381,MPF-1509-20190725-05_58_21,802.9326923,4673.5,3870.567308,0.828194567,-0.366493253,MPF-1536-20190725-09_03_55,1442.164615,3386.79,0.574179499,0.5,337.1889563,10.90370691,96.80349296,1,0.03342399,0.379920219,-,0,3386.79,0.574179499,0.275320424,0.752605563,0.332434472,400.0045806,337.1889563,0.842962737,0.195925475,6,0.5,0: Broadleaf,1564070626,399.4600645,413.8736774,27.50145484,24.26567742,499.9981613,100.7085806,0.200018258,34.69970645,33.47233548,999.9,10001.2671,0,174.1943871,400.0045806,0.899990613,0.100009348,0,1443.410323,4.99935,5988.641935,3392.996452,44,46.98983871,45.59045161,46.96951613,46.312,355.5009677,39.50354839,0,109,1442.164615,-113.6266667,-491.716923,5982.9,15,100,100,3.733,0.368,2,482.124,496.271,34.0151,34.0713,30.0001,33.9723,33.9144,20.0545,31.2766,65.3429,-999.9,414.136,24.3056,99.7383,112.68
