SysConst,AvgTime,Oxygen,Chamber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1564098980,2527.7,20190725 16:56:20,16:56:20,null,null,null,null,null,null,null,null,B1_R4,3,3,1564098972,0.001646802,1.746662251,400.1978438,276.6737791,27.86376426,40.30384958,0.030031351,2.269184764,0.029812286,0.018652227,330.4282259,48.36195836,46.40194688,10.35756644,50.26521975,5.224832282,10.39452788,5.132734158,-72.62395904,8.535249962,0.979969515,267.3194864,-0.041702235,0.046814412,3.489578759,0,0,1,0,49934.68442,MPF-1509-20190725-05_58_21,802.9326923,4673.5,3870.567308,0.828194567,-0.366493253,MPF-1606-20190725-16_56_21,660.9350769,724.351,0.08754861,0.5,1685.988074,1.746662251,73.80295604,1,0.001253363,5.451982533,-,0,724.351,0.08754861,0.84500888,-0.80700633,1.020302371,2000.00375,1685.988074,0.842992456,0.195984913,6,0.5,0: Broadleaf,1564098972,400.1978438,403.084625,51.88007188,50.00647813,500.012,100.5098438,0.199968188,46.47171563,46.40194688,999.9,10005.68344,0,806.1712188,2000.00375,0.900002063,0.099997938,0,661.5196875,4.99935,14097.25313,17136.65313,57,57.562,57.25,57.1131875,58.4215,1795.51,199.4978125,0,180.5999999,660.9350769,-55.89237599,-1333.593161,14083.59231,15,100,100,2.03,0.021,2,499.158,447.572,44.8957,44.4944,29.9996,44.268,44.1436,19.968,23.02,100,-999.9,402.999,50.1271,97.6709,110.57
16,1564099154,2701.7,20190725 16:59:14,16:59:14,null,null,null,null,null,null,null,null,B1_R4,5,1,1564099146,0.003497224,4.497100913,400.5937813,257.861852,25.97090542,40.34634484,0.064169723,2.268269671,0.063178003,0.039574077,330.4316787,47.63146446,46.31019375,10.30913117,50.00046024,5.162176093,10.32425715,5.146955073,-154.2275812,3.5088713,0.402606563,180.1155753,-0.041677412,0.046786546,3.48793723,0,0,1,0,49927.06765,MPF-1509-20190725-05_58_21,802.9326923,4673.5,3870.567308,0.828194567,-0.366493253,MPF-1607-20190725-16_59_15,896.0296154,995.956,0.100332128,0.5,1686.001473,4.497100913,84.58005757,1,0.002884692,3.692476374,-,0,995.956,0.100332128,0.786892907,0.517690769,0.950130487,2000.019063,1686.001473,0.842992702,0.195985403,6,0.5,0: Broadleaf,1564099146,400.5937813,407.6715313,51.25459688,47.2729875,499.9950938,100.5163438,0.200009656,46.3388875,46.31019375,999.9,9999.080938,0,1168.822531,2000.019063,0.899993,0.100007072,0,896.1160938,4.99935,19170.03438,17136.725,56.88275,57.58759375,57.1210625,57,58.3159375,1795.504063,199.5153125,0,173,896.0296154,-12.61613677,-172.1777778,19168.39231,15,100,100,2.124,0.045,2,494.941,443.624,44.6858,44.3072,29.9996,44.1033,43.9824,20.1046,36.5983,100,-999.9,407.375,47.3425,97.7165,110.604
17,1564099303,2850.7,20190725 17:01:43,17:01:43,null,null,null,null,null,null,null,null,B1_R4,5,2,1564099295,0.002866868,4.637962418,399.1079063,229.3150974,23.09621959,40.19745732,0.052770184,2.268618408,0.052097629,0.03262073,330.4286032,47.72080161,46.2301625,10.26704359,50.16366288,5.148798783,10.26400085,5.118244805,-126.4288928,-0.708991177,-0.081262563,203.2094567,-0.041686871,0.046797165,3.488562777,0,0,1,0,49955.89024,MPF-1509-20190725-05_58_21,802.9326923,4673.5,3870.567308,0.828194567,-0.366493253,MPF-1608-20190725-17_01_44,707.6210769,810.405,0.126830317,0.5,1685.989927,4.637962418,106.9173185,1,0.00296826,4.766869652,-,0,810.405,0.126830317,0.826595699,13.75531192,0.998069454,2000.005938,1685.989927,0.842992461,0.195984921,6,0.5,0: Broadleaf,1564099295,399.1079063,406.04675,51.12080313,47.85630625,499.9811875,100.5182813,0.199987406,46.22436563,46.2301625,999.9,10001.1575,0,1575.134063,2000.005938,0.900000688,0.099999328,0,707.8273125,4.99935,15075.59688,17136.65625,56.812,57.6579375,57.062,57.07971875,58.2558125,1795.51,199.498125,0,148.2,707.6210769,-17.69743589,-153.2786327,15074.13846,15,100,100,2.076,0.05,2,503.664,440.479,44.5856,44.2063,29.9999,43.9925,43.8768,20.0785,31.7039,100,-999.9,406.862,47.594,97.7405,110.623
18,1564099439,2986.2,20190725 17:03:58,17:03:58,null,null,null,null,null,null,null,null,B1_R4,5,3,1564099430,0.002206995,2.288251256,400.6069375,274.1191093,27.6099512,40.3501165,0.038674344,2.267888991,0.038311656,0.023977088,330.4249835,47.99780139,46.57263125,10.44819156,49.46577268,5.093590233,10.29720139,5.35460133,-97.32847776,-34.85739539,-4.00416424,194.2349461,-0.041667088,0.046774957,3.487254432,0,0,1,0,49923.35699,MPF-1509-20190725-05_58_21,802.9326923,4673.5,3870.567308,0.828194567,-0.366493253,MPF-1609-20190725-17_04_00,970.237,3255.63,0.701981798,0.5,1685.971483,2.288251256,591.7606463,1,0.001574608,0.435513249,-,0,3255.63,0.701981798,0.303385043,0.931787625,0.366320978,1999.984063,1685.971483,0.842992459,0.195984918,6,0.5,0: Broadleaf,1564099430,400.6069375,404.4136563,50.57055,48.05618438,500.0194063,100.5224688,0.199991906,46.2875375,46.57263125,999.9,9995.995,0,481.052625,1999.984063,0.900001438,0.099998506,0,971.06375,4.99935,20497.07188,17136.46563,56.875,57.628875,57.1053125,57.2381875,58.312,1795.488438,199.495625,0,134.5999999,970.237,-80.02618793,-1378.129913,20481.95769,15,100,100,2.111,0.05,2,501.702,413.935,44.5773,44.1453,29.9999,43.9251,43.8114,20.0949,26.252,100,-999.9,404.835,48.4857,97.7438,110.627
19,1564100066,3613.7,20190725 17:14:26,17:14:26,null,null,null,null,null,null,null,null,B3_R1,1,1,1564100058,0.007398796,10.9419835,400.3522813,260.7207771,26.26361427,40.32934393,0.158489898,2.268345342,0.152584877,0.09587776,330.4236953,44.86838913,44.2670625,9.28011303,49.54144811,4.735321798,9.558303155,4.544791232,-326.2869099,69.82053727,7.878296254,81.83561895,-0.041679464,0.04678885,3.488072962,0,0,1,0,50165.57398,MPF-1509-20190725-05_58_21,802.9326923,4673.5,3870.567308,0.828194567,-0.366493253,MPF-1611-20190725-17_14_27,959.9766538,1152.11,0.166766495,0.5,1685.964427,10.9419835,140.5811888,1,0.006707423,3.056470302,-,0,1152.11,0.166766495,0.753480261,0.550245798,0.90978653,1999.975625,1685.964427,0.842992487,0.195984975,6,0.5,0: Broadleaf,1564100058,400.3522813,417.0363125,47.00787813,38.54714063,500.0269375,100.534625,0.2000175,44.838,44.2670625,999.9,9997.755,0,527.364125,1999.975625,0.900000844,0.099998828,0,961.4130938,4.99935,20307.6375,17136.40313,55.625,56.2674375,55.875,55.808125,57.062,1795.480938,199.496875,0,501.3999999,959.9766538,-91.32967527,-2656.909404,20265.92308,15,100,100,2.033,0.052,2,505.838,430.784,43.2338,43.326,29.9994,43.1958,43.0995,20.4724,58.5887,96.9278,-999.9,416.72,39.0714,97.9349,110.791
20,1564100322,3869.7,20190725 17:18:42,17:18:42,null,null,null,null,null,null,null,null,B3_R1,3,1,1564100314,0.007510535,12.20673387,400.283875,253.8010905,25.56550743,40.32078964,0.165711497,2.268356402,0.159267888,0.100100486,330.4286278,44.69569108,44.05540313,9.178775612,50.12316638,4.757254423,9.491129086,4.421521189,-331.2146011,79.00803642,8.900284209,87.12234737,-0.041679764,0.046789187,3.4880928,0,0,1,0,50187.39536,MPF-1509-20190725-05_58_21,802.9326923,4673.5,3870.567308,0.828194567,-0.366493253,MPF-1612-20190725-17_18_43,846.1741538,1057.01,0.199464382,0.5,1685.988996,12.20673387,168.1473763,1,0.007457479,3.421434045,-,0,1057.01,0.199464382,0.773829036,0.829809825,0.934356572,2000.004688,1685.988996,0.842992522,0.195985044,6,0.5,0: Broadleaf,1564100314,400.283875,418.5394375,47.22755313,38.64061875,500.0036563,100.5305,0.199986938,44.70146563,44.05540313,999.9,9998.237188,0,142.6719063,2000.004688,0.899999938,0.099999984,0,846.8682188,4.99935,17663.73438,17136.65,55.375,55.89825,55.562,55.562,56.812,1795.502813,199.501875,0,255,846.1741538,-82.09873503,-1710.11282,17648.44615,15,100,100,2.294,0.288,2,501.691,447.301,43.1338,42.9204,29.9998,42.8005,42.7044,20.5415,56.7757,98.4509,-999.9,418.357,38.9322,98.02,110.862
21,1564100550,4097.3,20190725 17:22:29,17:22:29,null,null,null,null,null,null,null,null,B3_R1,6,1,1564100541,0.007650275,11.6853033,400.537875,265.2643559,26.72253818,40.34989406,0.174477806,2.268186235,0.167349674,0.105209714,330.4283727,44.53524474,43.62106563,8.973818311,49.61102331,4.680695401,9.434789063,4.293122909,-337.3771149,118.0319945,13.262858,124.3461103,-0.041675149,0.046784006,3.487787573,0,0,1,0,50200.43836,MPF-1509-20190725-05_58_21,802.9326923,4673.5,3870.567308,0.828194567,-0.366493253,MPF-1613-20190725-17_22_31,899.1867692,1147.92,0.216681677,0.5,1685.987444,11.6853033,182.6612935,1,0.007148213,3.071276744,-,0,1147.92,0.216681677,0.754376805,0.720992411,0.910869059,2000.002813,1685.987444,0.842992537,0.195985073,6,0.5,0: Broadleaf,1564100541,400.537875,418.2408438,46.4634625,37.70793438,499.9001563,100.5391875,0.200084813,44.58630625,43.62106563,999.9,9996.26625,0,1382.546875,2000.002813,0.89999925,0.100000825,0,901.0398438,4.99935,18929.39688,17136.6125,55.125,55.812,55.37303125,55.319875,56.5659375,1795.501563,199.5028125,0,226.8,899.1867692,-135.3133676,-2842.17778,18889.88846,15,100,100,2.294,0.288,2,498.725,443.829,43.0062,42.7251,29.9997,42.5602,42.4569,20.5251,54.3603,98.4821,-999.9,417.772,37.9816,98.0766,110.918
22,1564100741,4288.7,20190725 17:25:41,17:25:41,null,null,null,null,null,null,null,null,B3_R1,1,2,1564100733,0.006887062,10.67381658,400.435875,255.316865,25.72058187,40.33984872,0.146963108,2.268667961,0.141871636,0.089112526,330.4294097,44.73659113,44.1756125,9.236210891,49.76135645,4.68373044,9.412384978,4.552480452,-303.7194477,44.61008771,5.023677583,76.34372724,-0.041688215,0.046798674,3.488651665,0,0,1,0,50222.81651,MPF-1509-20190725-05_58_21,802.9326923,4673.5,3870.567308,0.828194567,-0.366493253,MPF-1614-20190725-17_25_42,970.3489231,1193.81,0.187183117,0.5,1685.995783,10.67381658,157.794973,1,0.006548243,2.914777058,-,0,1193.81,0.187183117,0.744557612,0.571691097,0.899012916,2000.013125,1685.995783,0.842992359,0.195984719,6,0.5,0: Broadleaf,1564100733,400.435875,416.5529063,46.493325,38.61355313,500.0291875,100.539875,0.199971844,44.54034688,44.1756125,999.9,9999.331875,0,522.74,2000.013125,0.900003375,0.099996219,0,971.8290938,4.99935,20326.97188,17136.72813,55.1131875,55.710625,55.312,55.312,56.562,1795.52125,199.491875,0,190.5999999,970.3489231,-145.7170596,-2961.155552,20297.53077,15,100,100,2.294,0.288,2,503.604,444.644,42.9291,42.5468,29.9998,42.3734,42.2692,20.4785,51.8555,99.6235,-999.9,416.283,39.0614,98.1179,110.942
23,1564100905,4452.7,20190725 17:28:25,17:28:25,null,null,null,null,null,null,null,null,B3_R1,1,3,1564100897,0.007921714,9.569616556,400.5213125,277.8099541,27.98871221,40.35159858,0.165331407,2.269236284,0.158919092,0.099879831,330.4300133,43.87908251,43.38702188,8.86502709,45.49533511,4.16783733,9.161021278,4.697189761,-349.3475993,77.20703797,8.638603925,66.92805586,-0.041703633,0.046815982,3.489671187,44,9,1,0,50323.55481,MPF-1509-20190725-05_58_21,802.9326923,4673.5,3870.567308,0.828194567,-0.366493253,MPF-1615-20190725-17_28_26,874.9146154,1022.79,0.144580397,0.5,1685.993508,9.569616556,121.8808057,1,0.005893326,3.56936419,-,0,1022.79,0.144580397,0.781151171,0.672597087,0.943197653,2000.009688,1685.993508,0.842992671,0.195985341,6,0.5,0: Broadleaf,1564100897,400.5213125,415.812875,41.36905938,32.255875,499.9789375,100.5477188,0.199975125,44.0181125,43.38702188,999.9,10002.24969,0,241.668,2000.009688,0.899994938,0.100004975,0,875.6902813,4.99935,18203.45938,17136.65625,54.75,55.20671875,55.00190625,54.86121875,56.1909375,1795.499375,199.5125,0,163.3999999,874.9146154,-50.44697439,-775.0153853,18189.25385,15,100,100,2.294,0.288,2,423.364,428.442,42.7117,42.3515,29.9993,42.1995,42.0878,20.3365,100,89.3259,-999.9,415.411,28.2352,98.164,110.99
24,1564101060,4607.2,20190725 17:30:59,17:30:59,null,null,null,null,null,null,null,null,B3_R1,3,2,1564101051,0.003516664,5.41538836,400.5865313,237.6692446,23.94336848,40.35604582,0.065081284,2.268172549,0.064061386,0.040128669,330.4270241,45.00277302,43.79023125,9.053169335,43.00577454,3.877818383,9.016971382,5.175350952,-155.0848726,-9.416838712,-1.054622976,164.8706898,-0.041674778,0.046783589,3.487763025,0,0,1,0,50338.46111,MPF-1509-20190725-05_58_21,802.9326923,4673.5,3870.567308,0.828194567,-0.366493253,MPF-1616-20190725-17_31_01,863.4072308,951.486,0.092569695,0.5,1685.981064,5.41538836,78.03537678,1,0.003429387,3.91179061,-,0,951.486,0.092569695,0.796408259,0.592910186,0.961619759,1999.995313,1685.981064,0.842992508,0.195985015,6,0.5,0: Broadleaf,1564101051,400.5865313,408.77575,38.49241875,34.43472188,499.9829688,100.542375,0.200018156,43.71322188,43.79023125,999.9,9995.860313,0,146.6179375,1999.995313,0.899999281,0.100000909,0,864.6570938,4.99935,17947.45313,17136.55313,54.2460625,54.5465,54.4881875,54.152125,55.6405,1795.495625,199.5,0,153.6000001,863.4072308,-142.4809572,-2539.316239,17924.23846,15,100,100,2.436,0.359,2,497.647,441.546,42.2866,42.0398,29.9992,41.9125,41.8185,20.067,72.7361,96.9228,-999.9,408.232,34.7563,98.2355,111.054
25,1564101247,4794.2,20190725 17:34:06,17:34:06,null,null,null,null,null,null,null,null,B3_R1,3,3,1564101238,0.007354538,12.98114177,400.5004375,262.6606452,26.45766969,40.34220002,0.185942462,2.269497244,0.177874541,0.111867286,330.4293577,43.26445497,42.10487188,8.289058869,49.91238563,4.386261973,8.787922912,3.902796896,-324.3351242,136.3950695,15.10948063,157.5987837,-0.041710714,0.04682393,3.490139361,0,0,1,0,50458.46534,MPF-1509-20190725-05_58_21,802.9326923,4673.5,3870.567308,0.828194567,-0.366493253,MPF-1617-20190725-17_34_08,867.4940385,1082.72,0.19878266,0.5,1685.996228,12.98114177,167.5734074,1,0.007916764,3.316443771,-,0,1082.72,0.19878266,0.768327806,0.769248481,0.927714135,2000.01375,1685.996228,0.842992318,0.195984636,6,0.5,0: Broadleaf,1564101238,400.5004375,419.6125625,43.54496875,35.10375625,499.9958125,100.5295,0.199978031,43.2196375,42.10487188,999.9,10005.76094,0,133.731,2000.01375,0.900005469,0.099994531,0,867.896625,4.99935,18272.32813,17136.75313,53.812,54.042625,54.00775,53.70275,55.1988125,1795.52625,199.489375,0,186.2,867.4940385,-40.03394866,-154.974359,18269.21538,15,100,100,2.436,0.359,2,497.332,453.5,41.8918,41.6719,29.9995,41.5797,41.4902,20.519,67.7385,96.9745,-999.9,419.006,35.2266,98.3093,111.126
26,1564101409,4956.3,20190725 17:36:48,17:36:48,null,null,null,null,null,null,null,null,B3_R1,6,2,1564101400,0.004919267,10.23680029,397.6763438,229.0046003,23.06775338,40.05814646,0.114402156,2.268269557,0.111290637,0.069829157,330.4201431,44.00371933,42.71409688,8.558561865,50.11416825,4.392300039,8.764587325,4.166261827,-216.9396575,55.59546818,6.178397226,175.254351,-0.041677409,0.046786543,3.487937025,0,0,1,0,50427.96321,MPF-1509-20190725-05_58_21,802.9326923,4673.5,3870.567308,0.828194567,-0.366493253,MPF-1618-20190725-17_36_50,1194.145,1377.32,0.132993785,0.5,1685.946255,10.23680029,112.1101869,1,0.006289224,2.393183864,-,0,1377.32,0.132993785,0.705291537,0.318905027,0.851601261,1999.954063,1685.946255,0.84299249,0.19598498,6,0.5,0: Broadleaf,1564101400,397.6763438,412.3082813,43.60445938,37.95864688,499.9915938,100.5305313,0.199992688,43.16872813,42.71409688,999.9,9997.669063,0,196.0399688,1999.954063,0.900000563,0.099999278,0,1199.425625,4.99935,24607.02188,17136.19375,53.659875,54.042625,53.8435,53.625,55.062,1795.459375,199.4946875,0,161.6000001,1194.145,-344.3729914,-7127.135042,24499.75,15,100,100,2.436,0.359,2,498.891,412.33,41.6687,41.5184,29.9998,41.4056,41.32,20.304,52.9655,100,-999.9,413.065,37.8777,98.3313,111.133
27,1564101637,5184.4,20190725 17:40:36,17:40:36,null,null,null,null,null,null,null,null,B3_R1,6,3,1564101628,0.006839723,11.83806195,399.9989688,258.1141224,25.99821917,40.28939123,0.164333663,2.269099893,0.157996548,0.099296845,330.4274366,43.22932071,42.33866875,8.391601855,49.52036945,4.306081117,8.695575507,4.085520738,-301.6317951,83.04029622,9.201957922,121.0378956,-0.041699933,0.046811828,3.489426503,0,0,1,0,50478.10946,MPF-1509-20190725-05_58_21,802.9326923,4673.5,3870.567308,0.828194567,-0.366493253,MPF-1619-20190725-17_40_38,942.7703462,1180.61,0.201454887,0.5,1685.981991,11.83806195,169.8246555,1,0.007238841,2.958546853,-,0,1180.61,0.201454887,0.747382048,0.629743035,0.902423268,1999.99625,1685.981991,0.842992576,0.195985152,6,0.5,0: Broadleaf,1564101628,399.9989688,417.4880625,42.75140313,34.8944625,499.9896875,100.52375,0.19998775,43.01748125,42.33866875,999.9,10003.74688,0,1202.303438,1999.99625,0.899997344,0.100002591,0,944.321875,4.99935,19804.30313,17136.54375,53.5,54.0816875,53.694875,53.659875,54.937,1795.492188,199.5046875,0,227.2,942.7703462,-128.9934702,-2455.528207,19774.26923,15,100,100,2.436,0.359,2,502.679,445.112,41.5469,41.4455,30.0005,41.3151,41.2309,20.4492,65.8888,98.1042,-999.9,417.349,35.3018,98.3539,111.144
