SysConst,AvgTime,Oxygen,Chamber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1564242405,1687,20190727 08:46:44,08:46:44,2,B1_R2,5,null,null,null,null,1564242400,0.007829975,16.42006522,376.7032353,278.4579774,28.10749815,38.02435681,0.330466537,2.271960217,0.30589766,0.193241015,115.6221418,34.55315312,34.6562,5.541720419,50.69836256,3.068185179,6.05184275,2.47353524,-345.3019192,195.411874,20.1760014,-14.09190192,-0.04177758,0.046898993,3.494559137,0,0,1,0,51679.13934,0,693.5346154,3332.19,2638.655385,0.791868226,-0.853793722,MPF-479-20190727-08_47_43,971.2982692,2198.97,0.558293988,0.5,590.0377159,16.42006522,164.7072547,1,0.029275856,0.515341273,-,0,2198.97,0.558293988,0.340082648,0.815492809,0.429468739,479,300,300,300,10273.9,1998.89,-0.00796603,-24.4794,699.9438824,590.0377159,0.842978603,0.195957205,6,0.5,0: Broadleaf,1564242400,376.7032353,399.9474706,30.39618235,21.28555294,499.9857059,100.7397647,0.200055412,36.25158235,34.6562,999.9,0,0,10000.88353,0,1442.206471,699.9438824,0.900000294,0.099999665,0,967.9832941,4.99938,7313.022353,5561.713529,47.61758824,50.56941176,48.875,50.41876471,50.16511765,625.4505882,69.49529412,0,133.2,971.2982692,-70.05035897,-650.9548715,7343.751923,15,1564240425,08:13:45,2,13.157,0.402,400,25,0.73,0.32,0,0,0/0,1.87422,1.87104,1.87057,1.87271,1.86979,1.87927,1.87623,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.157,0.402,2,508.101,462.722,35.6313,36.505,30.0001,36.3237,36.351,19.9955,45.7189,0,-999.9,400,21.0842,100.354,100.756
12,1564242511,1793.5,20190727 08:48:31,08:48:31,3,B1_R2,5,null,null,null,null,1564242507,0.00785863,11.7844221,382.322,296.3211287,29.91102299,38.59205782,0.284818545,2.271227956,0.266359692,0.168033471,115.6277964,34.97588577,34.79569412,5.584780243,44.04363951,2.729275448,6.196752761,2.855504795,-346.5656019,231.1479099,23.93984794,24.14995237,-0.041757693,0.046876669,3.493244897,40,8,1,0,51583.54092,0,693.5346154,3332.19,2638.655385,0.791868226,-0.853793722,MPF-480-20190727-08_49_29,938.3810769,1818.34,0.483935305,0.5,590.0657311,11.7844221,142.7768199,1,0.021418319,0.832545069,-,0,1818.34,0.483935305,0.454310829,0.782321044,0.57372024,480,300,300,300,10410.5,1626.98,-0.00807152,-50.24,699.977,590.0657311,0.842978742,0.195957485,6,0.5,0: Broadleaf,1564242507,382.322,400.0687059,27.03825882,17.8629,500.0009412,100.7412941,0.199948647,36.68344118,34.79569412,999.9,0,0,9995.971176,0,89.50875882,699.977,0.899996588,0.100003424,0,933.6847059,4.99938,7511.697059,5561.971765,47.73147059,50.312,48.94441176,50.437,50.312,625.4764706,69.50176471,0,106.1000001,938.3810769,-101.0497094,-381.4786323,7530.388846,15,1564240425,08:13:45,2,13.157,0.402,400,25,0.73,0.32,0,0,0/0,1.87423,1.87103,1.87057,1.87271,1.86981,1.87927,1.87622,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.157,0.402,2,455.845,466.637,35.7016,36.4521,29.9998,36.3095,36.3342,19.9221,54.5793,0,-999.9,400,17.5312,100.366,100.774
13,1564242665,1947,20190727 08:51:04,08:51:04,1,B1_R2,4,null,null,null,null,1564242660,0.008486836,13.189425,380.2617647,293.5472007,29.63063964,38.38360336,0.315601629,2.270458787,0.293099006,0.18507477,115.622754,34.88612215,34.76898824,5.576514085,44.4939709,2.774650991,6.236015655,2.801863094,-374.2694556,248.4763372,25.7544056,15.58404127,-0.04173681,0.046853226,3.491864603,75,15,1,0,51539.54514,0,693.5346154,3332.19,2638.655385,0.791868226,-0.853793722,MPF-481-20190727-08_52_03,1119.857308,3868.03,0.71048381,0.5,590.0396404,13.189425,209.606806,1,0.023800467,-0.138530466,-,0,3868.03,0.71048381,-0.160807157,0.865703792,-0.203073127,481,300,300,300,10323.1,1899.73,-0.00824367,-648.268,699.946,590.0396404,0.842978802,0.195957604,6,0.5,0: Broadleaf,1564242660,380.2617647,399.9613529,27.48813529,17.58407059,500.0097647,100.74,0.199949588,36.79894118,34.76898824,999.9,0,0,9991.100588,0,1666.588824,699.946,0.899991235,0.100008906,0,1112.127647,4.99938,8222.717647,5561.714706,47.875,50.44070588,49.02188235,50.45182353,50.437,625.4464706,69.5,0,153.2,1119.857308,-170.422222,-1309.097434,8284.675385,15,1564240425,08:13:45,2,13.157,0.402,400,25,0.73,0.32,0,0,0/0,1.87424,1.87103,1.87057,1.87271,1.86981,1.87927,1.87622,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.157,0.402,2,411.846,464.112,35.8825,36.4131,30,36.2832,36.3103,19.9454,55.1009,0,-999.9,400,17.1486,100.379,100.784
14,1564242802,2084.5,20190727 08:53:22,08:53:22,2,B1_R2,4,null,null,null,null,1564242798,0.009692989,16.37551388,376.0471176,281.9652472,28.46370684,37.96104315,0.35746592,2.273825828,0.328925709,0.207952575,115.6339312,34.39026848,34.78815882,5.582446797,44.03333755,2.730140718,6.200167578,2.852306079,-427.4608202,233.5705446,24.16342237,-54.09292201,-0.041828273,0.046955901,3.497908265,53,11,1,0,51665.60627,0,693.5346154,3332.19,2638.655385,0.791868226,-0.853793722,MPF-482-20190727-08_54_20,965.7856154,2224.24,0.565790735,0.5,590.0948456,16.37551388,166.9350982,1,0.029197523,0.498125202,-,0,2224.24,0.565790735,0.332499047,0.82214017,0.419891891,482,300,300,300,10290.3,2020.21,-0.00797915,-32.8951,700.0112353,590.0948456,0.842979106,0.195958213,6,0.5,0: Broadleaf,1564242798,376.0471176,400.0717647,27.04513529,15.72812353,499.9998824,100.7475882,0.199982882,36.69351176,34.78815882,999.9,0,0,10012.24118,0,75.97607059,700.0112353,0.899981529,0.100018471,0,966.2931176,4.99938,7124.603529,5562.224706,48.00729412,50.52552941,49.187,50.65782353,50.562,625.4976471,69.51352941,0,136.7,965.7856154,9.480000026,71.43965829,7120.932692,15,1564240425,08:13:45,2,13.157,0.402,400,25,0.73,0.32,0,0,0/0,1.8742,1.87105,1.87057,1.87271,1.86981,1.87927,1.87622,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.157,0.402,2,439.954,457.325,35.9729,36.4403,30.0005,36.3025,36.3306,19.9275,57.7806,0,-999.9,400,15.6116,100.36,100.764
15,1564242895,2177,20190727 08:54:54,08:54:54,3,B1_R2,4,null,null,null,null,1564242890,0.012483091,21.9710054,368.1243529,283.2875904,28.59623512,37.16001302,0.546884998,2.26861364,0.482845499,0.306904954,115.630594,33.1683797,34.73038824,5.564585188,50.29140248,3.066426655,6.097317841,2.498158533,-550.5043135,202.7429472,20.98529937,-211.1454729,-0.041686742,0.04679702,3.488554224,48,10,1,0,51548.67139,0,693.5346154,3332.19,2638.655385,0.791868226,-0.853793722,MPF-483-20190727-08_55_53,1018.337308,9504.96,0.892862536,0.5,590.0809001,21.9710054,263.4305645,1,0.038680796,-0.649426194,-,0,9504.96,0.892862536,-1.852466396,0.963138462,-2.339361948,483,300,300,300,10265.1,1881.38,-0.00806584,-1928.14,699.9951176,590.0809001,0.842978594,0.195957188,6,0.5,0: Broadleaf,1564242890,368.1243529,400.0041765,30.37744706,15.85268235,499.9965294,100.7440588,0.200126824,36.38806471,34.73038824,999.9,0,0,9978.712941,0,1638.476471,699.9951176,0.899999529,0.100000482,0,1017.418824,4.99938,7641.214118,5562.122353,48.01458824,50.687,49.23147059,50.625,50.562,625.4952941,69.5,0,91.70000005,1018.337308,-17.24547007,-226.1005136,7652.035385,15,1564240425,08:13:45,2,13.157,0.402,400,25,0.73,0.32,0,0,0/0,1.87423,1.87103,1.87057,1.87271,1.86981,1.87927,1.87622,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.157,0.402,2,445.77,467.543,35.9149,36.4846,30.0004,36.3486,36.3731,19.9206,57.4651,0,-999.9,400,15.6328,100.356,100.775
16,1564243059,2341.5,20190727 08:57:39,08:57:39,1,B1_R2,1,null,null,null,null,1564243055,0.00680786,14.6005658,379.3559412,284.282105,28.69747119,38.29490496,0.301549824,2.272942634,0.280957129,0.177331052,115.6378473,35.06832132,34.26644706,5.42293541,50.38942512,3.079904983,6.112205042,2.343030427,-300.2266446,265.4321959,27.36600717,108.2094059,-0.04180427,0.046928955,3.496322622,40,8,1,0,51680.71508,0,693.5346154,3332.19,2638.655385,0.791868226,-0.853793722,MPF-484-20190727-08_58_37,951.407,1865.6,0.490026265,0.5,590.1174058,14.6005658,144.5865141,1,0.026188618,0.786122427,-,0,1865.6,0.490026265,0.440127964,0.779984642,0.555809602,484,300,300,300,10317.7,1733.84,-0.00799884,-11.5264,700.0383529,590.1174058,0.842978679,0.195957357,6,0.5,0: Broadleaf,1564243055,379.3559412,399.9748235,30.51007059,22.59024118,500.0222941,100.7471765,0.199983706,36.43255294,34.26644706,999.9,0,0,10006.53647,0,1740.935294,700.0383529,0.899994882,0.100005118,0,946.8245882,4.99938,7054.384706,5562.46,47.937,50.687,49.187,50.625,50.5,625.5341176,69.50647059,0,164,951.407,-93.84464964,-711.5548723,7088.192308,15,1564240425,08:13:45,2,13.157,0.402,400,25,0.73,0.32,0,0,0/0,1.87421,1.87103,1.87057,1.87271,1.86981,1.87927,1.87623,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.157,0.402,2,455.624,476.06,35.8707,36.5972,30.0003,36.4442,36.4734,20.0427,41.1751,0,-999.9,400,22.4758,100.333,100.753
17,1564243226,2508,20190727 09:00:25,09:00:25,2,B1_R2,1,null,null,null,null,1564243221,0.006400943,14.36319482,379.8181765,278.7394717,28.13755568,38.34101795,0.275698772,2.272983579,0.258376985,0.162951136,115.6312431,35.26109199,34.56834118,5.51474805,50.89260485,3.12092209,6.132368542,2.393825961,-282.2815742,235.8079834,24.35409222,93.5117445,-0.041805383,0.046930204,3.496396127,37,7,1,0,51671.96487,0,693.5346154,3332.19,2638.655385,0.791868226,-0.853793722,MPF-485-20190727-09_01_24,1345.132308,2423.7,0.445008744,0.5,590.087642,14.36319482,131.2970802,1,0.025787675,0.374835995,-,0,2423.7,0.445008744,0.272640516,0.623389938,0.34430036,485,300,300,300,10248.4,2324.68,-0.00794904,1.73779,700.0035882,590.087642,0.842978025,0.195956049,6,0.5,0: Broadleaf,1564243221,379.8181765,399.9728235,30.91683529,23.47267059,499.9657647,100.7456471,0.200069412,36.49265882,34.56834118,999.9,0,0,10006.95471,0,1459.378235,700.0035882,0.900018941,0.099981118,0,1333.224118,4.99938,9958.964118,5562.214118,47.94441176,50.59535294,49.125,50.75729412,50.5,625.5170588,69.48764706,0,166.2,1345.132308,-255.2875213,-1751.152137,10041.08077,15,1564240425,08:13:45,2,13.157,0.402,400,25,0.73,0.32,0,0,0/0,1.87421,1.87106,1.87058,1.8727,1.8698,1.87927,1.87622,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.157,0.402,2,459.082,473.58,35.8538,36.6601,30.0002,36.5074,36.5366,20.0219,39.9483,0,-999.9,400,23.3809,100.326,100.744
18,1564243333,2615.5,20190727 09:02:13,09:02:13,3,B1_R2,1,null,null,null,null,1564243329,0.007484522,16.85837132,376.3458235,274.0100909,27.66096479,37.99162482,0.321849952,2.272153081,0.298498909,0.188518441,115.631199,34.9578793,34.54914706,5.508870733,50.17539096,3.085442643,6.149314603,2.42342809,-330.0674093,244.2446858,25.23849399,55.04696943,-0.041782819,0.046904875,3.494905312,37,7,1,0,51636.87763,0,693.5346154,3332.19,2638.655385,0.791868226,-0.853793722,MPF-486-20190727-09_03_11,1042.346923,2415.45,0.568466777,0.5,590.0811328,16.85837132,167.7207599,1,0.030016491,0.379531764,-,0,2415.45,0.568466777,0.275116365,0.79742773,0.347426953,486,300,300,300,10312.3,2203.88,-0.0079965,-33.7629,699.995,590.0811328,0.842979068,0.195958136,6,0.5,0: Broadleaf,1564243329,376.3458235,399.9572941,30.56445882,21.85706471,499.9724118,100.7487647,0.199943765,36.54304118,34.54914706,999.9,0,0,10001.24412,0,1738.912941,699.995,0.899984412,0.100015688,0,1042.115294,4.99938,7727.658824,5562.097059,48.02552941,50.80470588,49.187,50.875,50.58423529,625.4852941,69.51117647,0,106.8,1042.346923,-5.84888889,-179.1011966,7740.575769,15,1564240425,08:13:45,2,13.157,0.402,400,25,0.73,0.32,0,0,0/0,1.87424,1.87108,1.87057,1.87271,1.8698,1.87927,1.87624,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.157,0.402,2,459.889,474.316,35.962,36.7163,30.0004,36.5656,36.5964,20.0182,43.9883,0,-999.9,400,21.8081,100.317,100.737
19,1564243613,2895,20190727 09:06:52,09:06:52,1,B3_R3,5,null,null,null,null,1564243608,0.007849639,16.53882156,376.6494706,284.3235688,28.69012001,38.00641135,0.356172632,2.270899972,0.327796391,0.207233518,115.6296418,34.64249017,34.13558824,5.383553117,50.43440542,3.068372148,6.083886828,2.31518097,-346.1690767,270.844103,27.91980803,68.22447619,-0.041748788,0.046866672,3.492656298,81,16,1,0,51628.21281,0,693.5346154,3332.19,2638.655385,0.791868226,-0.853793722,MPF-487-20190727-09_07_51,981.2895769,2231.98,0.560350193,0.5,590.0729754,16.53882156,165.3237527,1,0.029475363,0.492930044,-,0,2231.98,0.560350193,0.33017625,0.812957311,0.416958579,487,300,300,300,10295.2,2015.37,-0.00798499,-340.87,699.9852941,590.0729754,0.842979103,0.195958206,6,0.5,0: Broadleaf,1564243608,376.6494706,400.0425882,30.40804706,21.27543529,500.0287059,100.7066471,0.199936706,36.34784706,34.13558824,999.9,0,0,9997.277647,0,1337.017353,699.9852941,0.899984882,0.100015018,0,981.5364118,4.99938,7195.045882,5562.021176,47.937,50.70182353,49.13229412,50.562,50.437,625.4770588,69.51117647,0,278.5999999,981.2895769,4.841196571,-90.30427349,7199.391538,15,1564240425,08:13:45,2,13.157,0.402,400,25,0.73,0.32,0,0,0/0,1.87418,1.87106,1.87057,1.87271,1.86981,1.87927,1.87623,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.157,0.402,2,404.803,470.625,35.922,36.9161,30.0004,36.7407,36.7615,20.0354,46.2916,0,-999.9,400,21.1361,100.28,100.717
20,1564243743,3025,20190727 09:09:02,09:09:02,2,B3_R3,5,null,null,null,null,1564243738,0.007237811,15.28606247,378.2161765,285.6570234,28.82372195,38.16324127,0.326561026,2.272608337,0.302553137,0.191105432,115.6297143,34.94680674,34.20162353,5.403395409,50.52114246,3.091147905,6.118523362,2.312247505,-319.1874815,275.6452702,28.4168254,100.5043285,-0.041795187,0.046918759,3.495722508,83,17,1,0,51665.87599,0,693.5346154,3332.19,2638.655385,0.791868226,-0.853793722,MPF-488-20190727-09_10_01,942.2088462,2021.08,0.533809228,0.5,590.0761236,15.28606247,157.4940399,1,0.027352159,0.648717517,-,0,2021.08,0.533809228,0.39346796,0.812681183,0.496885652,488,300,300,300,10252.3,1752.76,-0.00794995,76.8032,699.9894118,590.0761236,0.842978642,0.195957284,6,0.5,0: Broadleaf,1564243738,378.2161765,399.8551765,30.63477059,22.21127647,499.751,100.7033529,0.199896706,36.45140588,34.20162353,999.9,0,0,10008.71588,0,1677.458824,699.9894118,0.899997353,0.100002647,0,936.8832941,4.99938,7056.011176,5562.071176,47.875,50.812,49.16147059,50.63229412,50.437,625.4894118,69.50058824,0,129.3999999,942.2088462,-104.7109744,-667.5196583,7090.265769,15,1564240425,08:13:45,2,13.157,0.402,400,25,0.73,0.32,0,0,0/0,1.87423,1.87103,1.87057,1.87271,1.86981,1.87927,1.87622,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.157,0.402,2,402.017,470.879,35.9257,36.9591,29.9998,36.7943,36.8168,20.0469,43.5354,0,-999.9,400,22.1679,100.276,100.7
21,1564243833,3115,20190727 09:10:32,09:10:32,3,B3_R3,5,null,null,null,null,1564243828,0.007485425,14.72815938,378.7352353,291.349581,29.39876759,38.21645846,0.337810563,2.269688698,0.312159356,0.197241691,115.6299071,34.97980413,34.14775882,5.387205367,49.84198641,3.068929591,6.15731798,2.318275776,-330.1072407,296.0015214,30.56385575,112.0880436,-0.041715909,0.046829763,3.490482853,1,0,1,0,51552.69674,0,693.5346154,3332.19,2638.655385,0.791868226,-0.853793722,MPF-489-20190727-09_11_31,1141.862692,0.6704,-1702.255806,0.5,590.0768035,14.72815938,-502230.8324,1,0.026406653,4969.450477,-,0,0.6704,-1702.255806,0.999798811,1.647064846,1.262582306,489,300,300,300,10154.4,0.6704,-0.00784903,0.860176,699.9901765,590.0768035,0.842978692,0.195957384,6,0.5,0: Broadleaf,1564243828,378.7352353,399.8112353,30.41390588,21.7045,499.9948824,100.7054706,0.200003471,36.56679412,34.14775882,999.9,0,0,9989.521176,0,1593.151765,699.9901765,0.899995059,0.100004976,0,1128.963529,4.99938,8498.508235,5562.074706,47.97776471,51.04011765,49.25,50.812,50.5,625.4882353,69.50176471,0,89,1141.862692,-234.2061539,-2348.227009,8617.474615,15,1564240425,08:13:45,2,13.157,0.402,400,25,0.73,0.32,0,0,0/0,1.87422,1.87103,1.87057,1.87271,1.86981,1.87927,1.87623,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.157,0.402,2,507.858,468.588,35.9813,36.9482,29.9998,36.7925,36.8237,20.0346,44.2161,0,-999.9,400,21.773,100.284,100.711
22,1564243976,3258,20190727 09:12:55,09:12:55,1,B3_R3,3,null,null,null,null,1564243971,0.007702297,13.77454183,379.9248824,289.5970888,29.22355864,38.33863498,0.30827036,2.271782761,0.286774458,0.181040293,115.6318727,35.14421264,35.24705882,5.726109372,50.26570526,3.134795968,6.23645078,2.591313404,-339.6712763,190.2252271,19.75105808,-14.06311839,-0.04177276,0.046893583,3.494240628,67,13,1,0,51581.31062,0,693.5346154,3332.19,2638.655385,0.791868226,-0.853793722,MPF-490-20190727-09_13_54,1200.343846,2191.17,0.452190453,0.5,590.0869993,13.77454183,133.4158536,1,0.024790134,0.520735497,-,0,2191.17,0.452190453,0.342423451,0.661593712,0.43242479,490,300,300,300,10257.8,1981.36,-0.00793043,-44.7198,700.0022941,590.0869993,0.842978665,0.19595733,6,0.5,0: Broadleaf,1564243971,379.9248824,399.9666471,31.06492941,22.10895882,499.981,100.7111176,0.199974941,36.80021765,35.24705882,999.9,0,0,10002.57412,0,104.1978235,700.0022941,0.899996529,0.1000036,0,1191.316471,4.99938,9074.161765,5562.172941,48.01458824,50.687,49.375,50.75,50.562,625.5,69.50235294,0,142.3999999,1200.343846,-175.6492308,-1646.65094,9165.658462,15,1564240425,08:13:45,2,13.157,0.402,400,25,0.73,0.32,0,0,0/0,1.87423,1.87103,1.87057,1.87271,1.8698,1.87927,1.87622,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.157,0.402,2,421.691,460.584,36.0688,36.9023,30.0001,36.7718,36.803,20.0434,43.4723,0,-999.9,400,21.9164,100.293,100.723
23,1564244081,3363.6,20190727 09:14:41,09:14:41,2,B3_R3,3,null,null,null,null,1564244077,0.006136056,11.95867589,382.6935294,284.548556,28.71433472,38.61833023,0.239735083,2.273921935,0.226526556,0.142705153,115.6284752,35.67402161,35.24688824,5.726055377,49.85512809,3.112301,6.242689807,2.613754377,-270.600091,192.6679678,19.98762949,57.68398157,-0.041830886,0.046958834,3.498080827,29,6,1,0,51647.10051,0,693.5346154,3332.19,2638.655385,0.791868226,-0.853793722,MPF-491-20190727-09_15_40,1402.437692,2793.24,0.497917224,0.5,590.0700899,11.95867589,146.9030307,1,0.021713471,0.192947974,-,0,2793.24,0.497917224,0.161740477,0.66237974,0.204251758,491,300,300,300,10258.7,1946.98,-0.00790443,-49.4548,699.9822941,590.0700899,0.842978594,0.195957187,6,0.5,0: Broadleaf,1564244077,382.6935294,399.8622941,30.84176471,23.70539412,499.9860588,100.7119412,0.199956353,36.81851176,35.24688824,999.9,0,0,10016.41059,0,1570.880588,699.9822941,0.900000176,0.099999806,0,1385.038824,4.99938,10335.55882,5562.018235,48.062,50.75,49.312,50.59535294,50.56941176,625.4847059,69.49882353,0,104.8,1402.437692,-321.7292308,-2328.444445,10461.92308,15,1564240425,08:13:45,2,13.157,0.402,400,25,0.73,0.32,0,0,0/0,1.87422,1.87104,1.87059,1.87271,1.86979,1.87927,1.87622,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.157,0.402,2,469.96,473.215,36.084,36.8966,30.0003,36.7615,36.7995,20.0674,38.8035,0,-999.9,400,23.7171,100.291,100.723
24,1564244191,3473.6,20190727 09:16:31,09:16:31,3,B3_R3,3,null,null,null,null,1564244187,0.004759617,9.716493323,385.9811765,290.5912213,29.32346789,38.94923798,0.197842082,2.268049235,0.188730138,0.118740031,115.631163,36.23709424,34.84621176,5.600445886,50.39612443,3.166130327,6.282487718,2.434315558,-209.8991291,255.386589,26.52623029,187.6448532,-0.041671434,0.046779835,3.487541844,23,5,1,0,51438.88939,0,693.5346154,3332.19,2638.655385,0.791868226,-0.853793722,MPF-492-20190727-09_17_29,995.6058077,493.735,-1.016478086,0.5,590.0834237,9.716493323,-299.9034345,1,0.017913208,5.748944272,-,0,493.735,-1.016478086,0.851828677,2.51187074,1.075720239,492,300,300,300,10168,493.735,-0.00783256,28.4797,699.9980588,590.0834237,0.842978657,0.195957314,6,0.5,0: Broadleaf,1564244187,385.9811765,399.8461176,31.37588235,25.84330588,499.9782941,100.7096471,0.200035471,36.93483529,34.84621176,999.9,0,0,9978.457059,0,1716.436471,699.9980588,0.899996588,0.100003424,0,986.4282353,4.99938,7378.010588,5562.140588,48.125,51.062,49.375,50.79741176,50.687,625.4964706,69.50176471,0,109.3,995.6058077,-184.7070429,-1266.678292,7442.649231,15,1564240425,08:13:45,2,13.157,0.402,400,25,0.73,0.32,0,0,0/0,1.87423,1.87103,1.87057,1.87269,1.8698,1.87927,1.87622,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.157,0.402,2,477.262,476.83,36.1646,36.9417,30.0002,36.7994,36.8306,20.0866,33.5722,0,-999.9,400,25.6656,100.281,100.712
25,1564244327,3609.1,20190727 09:18:46,09:18:46,1,B3_R3,1,null,null,null,null,1564244322,0.007110188,12.07898664,381.9964706,295.5149458,29.82173306,38.54896998,0.283875206,2.274799252,0.265561003,0.167522527,115.6243603,35.65359036,35.61232353,5.84274442,51.42718241,3.262734471,6.344377269,2.580009949,-313.559307,184.2210576,19.16534907,5.451459939,-0.041854739,0.046985612,3.499656197,37,7,1,0,51626.07298,0,693.5346154,3332.19,2638.655385,0.791868226,-0.853793722,MPF-493-20190727-09_19_45,1265.267692,2078.59,0.391285587,0.5,590.0473796,12.07898664,115.4385176,1,0.021918207,0.603101141,-,0,2078.59,0.391285587,0.37620904,0.587212841,0.47509046,493,300,300,300,10291,1997.69,-0.00797675,5.22266,699.9551176,590.0473796,0.842978878,0.195957756,6,0.5,0: Broadleaf,1564244322,381.9964706,399.7514706,32.33168235,24.07488235,499.9736471,100.7145294,0.199936941,37.11446471,35.61232353,999.9,0,0,10021.86471,0,320.0443529,699.9551176,0.899990529,0.100009494,0,1245.349412,4.99938,9210.133529,5561.788235,48.312,50.98517647,49.61758824,51,50.85276471,625.4552941,69.50294118,0,134.8999999,1265.267692,-395.8516242,-3169.991799,9379.780769,15,1564240425,08:13:45,2,13.157,0.402,400,25,0.73,0.32,0,0,0/0,1.87422,1.87105,1.87057,1.87271,1.86981,1.87927,1.87622,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.157,0.402,2,459.55,469.606,36.279,36.9695,30,36.8237,36.8514,20.0147,39.2691,0,-999.9,400,23.6943,100.287,100.734
26,1564244476,3758.1,20190727 09:21:15,09:21:15,2,B3_R3,1,null,null,null,null,1564244471,0.00741664,15.3135931,378.2001765,277.816835,28.03671483,38.16719925,0.300564915,2.2728601,0.280100935,0.17678545,115.6236376,35.41288775,35.2775,5.735751842,50.53258737,3.181659081,6.296252076,2.554092761,-327.0738373,207.9921102,21.60708203,18.14899247,-0.041802027,0.046926438,3.496174457,19,4,1,0,51587.02155,0,693.5346154,3332.19,2638.655385,0.791868226,-0.853793722,MPF-494-20190727-09_22_14,1135.051923,3646.86,0.688759118,0.5,590.0443302,15.3135931,203.1992062,1,0.027400292,-0.086285188,-,0,3646.86,0.688759118,-0.094433391,0.850501638,-0.119253921,494,300,300,300,10298.8,2193.68,-0.00812437,-937.473,699.9515882,590.0443302,0.842978772,0.195957544,6,0.5,0: Broadleaf,1564244471,378.2001765,399.9425294,31.52717647,22.90777059,499.9983529,100.718,0.199983706,36.97491765,35.2775,999.9,0,0,10008.89824,0,433.818,699.9515882,0.899994353,0.100005859,0,1134.904118,4.99938,8367.418824,5561.765294,48.20182353,50.51094118,49.40782353,50.72776471,50.75,625.4535294,69.5,0,148.1999998,1135.051923,-2.885811963,-1153.032478,8443.437692,15,1564240425,08:13:45,2,13.157,0.402,400,25,0.73,0.32,0,0,0/0,1.87424,1.87107,1.87058,1.87271,1.86981,1.87927,1.87622,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.157,0.402,2,481.938,464.277,36.2657,36.9273,29.9999,36.787,36.8183,20.0663,41.2256,0,-999.9,400,22.7243,100.294,100.717
27,1564244616,3898.6,20190727 09:23:36,09:23:36,3,B3_R3,1,null,null,null,null,1564244612,0.006858091,14.10283789,379.8554706,271.7414855,27.42196349,38.33195666,0.254628691,2.269443631,0.239755109,0.151110824,115.6282139,36.02977574,36.07692941,5.994079329,50.24386487,3.239599515,6.447751429,2.754479814,-302.4417987,163.2404167,17.08560494,-6.487563226,-0.041709259,0.046822297,3.490043176,0,0,1,0,51404.74175,0,693.5346154,3332.19,2638.655385,0.791868226,-0.853793722,MPF-495-20190727-09_24_34,1177.308462,2205.64,0.466228187,0.5,590.067952,14.10283789,137.5531557,1,0.025347304,0.510758782,-,0,2205.64,0.466228187,0.338080962,0.680066052,0.426940936,495,300,300,300,10240.1,2060.3,-0.00793788,-16.8147,699.9796471,590.067952,0.842978727,0.195957455,6,0.5,0: Broadleaf,1564244612,379.8554706,399.9051765,32.10322941,24.13764118,499.995,100.712,0.199951059,37.41113529,36.07692941,999.9,0,0,9987.281176,0,86.77438235,699.9796471,0.899996059,0.100003929,0,1164.760588,4.99938,9060.013529,5561.99,48.187,50.312,49.437,50.562,50.74258824,625.48,69.50176471,0,140,1177.308462,-260.8793162,-1870.29265,9149.634615,15,1564240425,08:13:45,2,13.157,0.402,400,25,0.73,0.32,0,0,0/0,1.87422,1.87109,1.87057,1.87271,1.86981,1.87927,1.87622,1.87164,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.157,0.402,2,508.187,471.923,36.3567,36.9653,30.0004,36.7959,36.8272,20.083,38.5972,0,-999.9,400,24.0776,100.289,100.718
