SysConst,AvgTime,Oxygen,Chamber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1565962345,1676.4,20190816 06:32:25,8:32:25,3,5,B1_R2,1565962337,0.005388141,15.87805102,378.571129,249.5477811,25.24638046,38.29948202,0.228247859,2.27473734,0.216244836,0.136178823,148.6744345,32.98024958,32.99512903,5.050724437,50.14150513,2.625557495,5.236295735,2.425166943,-237.6170203,78.93581393,7.972006617,-2.034765232,-0.041853056,0.046983722,3.499545015,0,0,1,0,52214.63205,MPF-3173-20190816-04_41_30,764.3603846,3904.6,3140.239615,0.804241053,-0.479035262,MPF-3185-20190816-06_32_30,1172.453077,0.801765,-1461.340058,0.5,758.6732501,15.87805102,-554339.8058,1,0.02156012,4869.00555,-,0,0.801765,-1461.340058,0.999794661,1.534461509,1.24315298,3185,300,300,300,10137.3,0.772,-0.00765008,0.875965,899.9862258,758.6732501,0.84298318,0.195966359,6,0.5,0: Broadleaf,1565962337,378.571129,400.0722581,25.95231613,19.65443226,500.0066452,100.9685484,0.199974742,33.63879032,32.99512903,999.9,0,0,9996.249355,0,0.00191117,899.9862258,0.900004774,0.099995032,0,1174.507742,4.99961,10530.33548,7396.554839,44.57622581,46.93903226,45.933,46.534,46.73780645,805.4912903,89.49387097,0,98,1172.453077,-188.5634189,-1669.982907,10512.40769,15,1565960986,6:09:46,6,4.213,0.269,400,21,0.58,0.22,-21.40343659,-2.064522648,0.208641074,0,1151.34,0,0,0,6.25664,1.070424878,0.106816286,0,0,3,0/3,100,100,4.213,0.269,2,506.993,478.699,32.6454,32.1761,30.0009,31.9576,31.913,18.4637,36.1276,89.6749,-999.9,400,19.5136,100.836,99.9431
13,1565962540,1871.4,20190816 06:35:40,8:35:40,1,4,B1_R2,1565962532,0.004706669,12.48119252,382.8512581,255.1200612,25.80906554,38.73091424,0.18179006,2.274226421,0.174085735,0.109468579,148.6707272,33.85775084,34.06167742,5.361419559,50.37143576,2.735747825,5.431149189,2.625671734,-207.5641197,28.43993637,2.897177192,-27.55627889,-0.041839164,0.046968127,3.498627554,40,8,1,0,52086.68503,MPF-3173-20190816-04_41_30,764.3603846,3904.6,3140.239615,0.804241053,-0.479035262,MPF-3186-20190816-06_35_45,1092.500385,1695.12,0.355502628,0.5,758.6542272,12.48119252,134.8517859,1,0.017083181,1.303435745,-,0,1695.12,0.355502628,0.565865902,0.647449251,0.703602359,3186,300,300,300,10371.5,1629.53,-0.00786242,-1.03027,899.9636452,758.6542272,0.842983193,0.195966386,6,0.5,0: Broadleaf,1565962532,382.8512581,399.9908065,27.04259677,21.54740323,500.0066452,100.9643871,0.200003581,34.29363548,34.06167742,999.9,0,0,9993.343226,0,0.00191117,899.9636452,0.900002452,0.099997594,0,1094.302903,4.99961,9802.832581,7396.36129,45.125,47.655,46.45935484,47.06809677,47.308,805.4696774,89.49193548,0,194.4000001,1092.500385,-168.2464958,-1494.63248,9786.78,15,1565962454,6:34:14,7,4.137,0.373,400,26,0.7,0.14,-17.03412927,-2.570742857,0.259839183,0,1073.89,0,0,0,5.50944122,-0.269992056,0.028497333,0,0,3,0/3,100,100,4.137,0.373,2,455.986,480.247,33.3101,32.6593,30.001,32.4124,32.3617,18.7042,30.2037,98.493,-999.9,400,21.4002,100.77,99.8666
14,1565962673,2003.9,20190816 06:37:52,8:37:52,2,4,B1_R2,1565962665,0.007674391,17.06385697,376.1578065,275.4645405,27.86962815,38.05708776,0.332361261,2.27523585,0.307554093,0.194295607,148.672912,33.26112135,33.61714839,5.229961219,50.60407196,2.805644689,5.544306179,2.42431653,-338.4406399,128.483445,13.07814283,-48.20614007,-0.041866613,0.046998941,3.500440277,24,5,1,0,52056.80549,MPF-3173-20190816-04_41_30,764.3603846,3904.6,3140.239615,0.804241053,-0.479035262,MPF-3187-20190816-06_37_57,1382.273077,1.2908,-1069.865414,0.5,758.664816,17.06385697,-405834.6239,1,0.023123377,3023.94577,-,0,1.2908,-1069.865414,0.999669416,1.809772404,1.242997248,3187,300,300,300,10144.7,1.2908,-0.00763347,2.53946,899.976129,758.664816,0.842983265,0.195966531,6,0.5,0: Broadleaf,1565962665,376.1578065,400.0985161,27.73110645,18.77724194,500.0011935,100.9731935,0.200003194,34.66460323,33.61714839,999.9,0,0,9999.027419,0,0.00191117,899.976129,0.900001323,0.0999987,0,1385.231935,4.99961,12595.85161,7396.462903,45.5,48.11890323,46.85670968,47.62493548,47.69512903,805.48,89.49548387,0,132,1382.273077,-273.5206839,-2506.741882,12568.83846,15,1565962454,6:34:14,7,4.137,0.373,400,26,0.7,0.14,-23.87486829,-1.269284321,0.148234449,0,1354.45,0,0,0,8.94458,0.121531359,0.019206525,0,0,3,0/3,100,100,4.137,0.373,2,475.495,473.932,33.8086,33.0201,30.0011,32.7388,32.6852,18.4744,39.4946,96.2142,-999.9,400,18.5293,100.73,99.8199
15,1565962762,2092.9,20190816 06:39:21,8:39:21,3,4,B1_R2,1565962754,0.006746171,17.42460555,376.1533871,256.1188431,25.91043447,38.05380959,0.275647209,2.275153495,0.258347085,0.162930712,148.6829694,33.90598524,34.06797419,5.363302122,50.05945018,2.82853732,5.650356346,2.534764802,-297.5061233,115.0987768,11.76156253,-21.96281462,-0.041864373,0.046996426,3.500292373,24,5,1,0,51996.22049,MPF-3173-20190816-04_41_30,764.3603846,3904.6,3140.239615,0.804241053,-0.479035262,MPF-3188-20190816-06_39_26,1193.275769,1.0768,-1107.168434,0.5,758.7151801,17.42460555,-420012.7487,1,0.023597315,3625.114413,-,0,1.0768,-1107.168434,0.999724223,1.561934507,1.243065396,3188,300,300,300,10136.9,1.0768,-0.0076552,0.72336,900.0357419,758.7151801,0.842983389,0.195966778,6,0.5,0: Broadleaf,1565962754,376.1533871,400.1075161,27.95945806,20.09056452,500.0106774,100.9656774,0.199993,35.00634516,34.06797419,999.9,0,0,9999.236774,0,0.00191117,900.0357419,0.900000355,0.099999752,0,1193.789032,4.99961,10706.51935,7396.953226,45.81606452,48.46545161,47.165,47.95732258,48.00196774,805.5332258,89.50548387,0,88.10000014,1193.275769,-80.46393164,-699.8495728,10702.06154,15,1565962454,6:34:14,7,4.137,0.373,400,26,0.7,0.14,-23.96071463,0.172156098,0.052794205,1,1184.11,0,0,0,7.822458049,0.752520627,0.083342762,0,1,3,3-Jan,100,100,4.137,0.373,2,475.6,474.755,34.1207,33.2924,30.0017,33.0083,32.956,18.6069,35.8203,92.8293,-999.9,400,19.9852,100.694,99.7674
16,1565963059,2390.5,20190816 06:44:19,8:44:19,1,1,B1_R2,1565963051,0.00535724,13.37381356,381.7184839,263.3027134,26.63482771,38.61337362,0.213113259,2.27407096,0.202606994,0.127530143,148.6767412,35.15001866,34.61519032,5.529116346,50.26079187,2.966699874,5.902612679,2.562416472,-236.2542666,144.9334266,14.91426239,72.27016354,-0.041834937,0.046963382,3.498348408,11,2,1,0,51827.85855,MPF-3173-20190816-04_41_30,764.3603846,3904.6,3140.239615,0.804241053,-0.479035262,MPF-3189-20190816-06_44_24,1069.730385,1756.03,0.390824539,0.5,758.68824,13.37381356,148.2569909,1,0.018258948,1.223538322,-,0,1756.03,0.390824539,0.550266353,0.692064781,0.68420575,3189,300,300,300,10353.5,1665.29,-0.00784954,555.825,900.0044516,758.68824,0.842982764,0.195965528,6,0.5,0: Broadleaf,1565963051,381.7184839,400.2203871,29.32777097,23.08783226,500.0168065,100.9566452,0.200032484,35.79735806,34.61519032,999.9,0,0,9993.1,0,0.00191117,900.0044516,0.900020968,0.099979113,0,1071.744516,4.99961,9664.729032,7396.733871,46.61483871,49,47.935,48.59858065,48.798,805.5232258,89.48354839,0,297.2,1069.730385,-161.2728205,-1475.951453,9646.853077,15,1565962454,6:34:14,7,4.137,0.373,400,26,0.7,0.14,-18.39883902,-1.861450871,0.203606751,0,1051.77,0,0,0,6.204695366,0.740066969,0.074735391,0,0,3,0/3,100,100,4.137,0.373,2,490.476,472.781,34.8525,34.0537,30.001,33.7558,33.698,18.6988,31.4745,98.4929,-999.9,400,22.8806,100.597,99.6478
17,1565963161,2492.5,20190816 06:46:01,8:46:01,2,1,B1_R2,1565963153,0.006811245,17.0942587,376.4230968,260.8970821,26.39102786,38.07705458,0.282495606,2.275597972,0.264358809,0.166756646,148.6760733,34.84500792,34.50188065,5.494420774,50.31581762,2.997546758,5.957464074,2.496874015,-300.3759127,179.5550561,18.46953632,46.32475302,-0.041876463,0.047009998,3.501090653,13,3,1,0,51848.94141,MPF-3173-20190816-04_41_30,764.3603846,3904.6,3140.239615,0.804241053,-0.479035262,MPF-3190-20190816-06_46_06,1127.526154,1.7184,-655.1488325,0.5,758.6825012,17.0942587,-248524.9775,1,0.023162909,2271.229981,-,0,1.7184,-655.1488325,0.999559904,1.476194304,1.24286108,3190,300,300,300,10142.1,1.7184,-0.00761239,1.96997,899.9973226,758.6825012,0.842983065,0.195966129,6,0.5,0: Broadleaf,1565963153,376.4230968,400.013129,29.63322258,21.70185806,499.995129,100.9549677,0.199969097,35.96546129,34.50188065,999.9,0,0,10003.18548,0,0.00191117,899.9973226,0.900010774,0.099989645,0,1128.150968,4.99961,10133,7396.655161,46.83232258,49.274,48.157,48.758,49.048,805.5083871,89.49193548,0,101.3999999,1127.526154,-59.18358978,-509.0461542,10127.54615,15,1565962454,6:34:14,7,4.137,0.373,400,26,0.7,0.14,-23.46129756,-2.773461324,0.284833461,0,1121,0,0,0,7.923126829,0.353906341,0.044283965,0,0,3,0/3,100,100,4.137,0.373,2,487.755,470.828,35.1305,34.2761,30.0009,33.9939,33.937,18.5853,36.1966,97.1402,-999.9,400,21.5573,100.568,99.6129
18,1565963257,2588.5,20190816 06:47:37,8:47:37,3,1,B1_R2,1565963249,0.005963749,14.19670115,380.5043548,262.3669447,26.54189159,38.49305538,0.22863126,2.274893051,0.216589799,0.136397629,148.6700735,35.27090325,35.11401613,5.684132235,50.25046299,3.018437772,6.006785993,2.665694463,-263.0013292,122.8228571,12.68471106,21.17631245,-0.04185729,0.046988475,3.499824644,37,7,1,0,51801.195,MPF-3173-20190816-04_41_30,764.3603846,3904.6,3140.239615,0.804241053,-0.479035262,MPF-3191-20190816-06_47_42,1309.170769,4.1072,-317.7501873,0.5,758.6469125,14.19670115,-120530.0993,1,0.01934462,949.6719907,-,0,4.1072,-317.7501873,0.998948112,1.716617037,1.242100374,3191,300,300,300,10134.6,4.1072,-0.00767813,2.14034,899.9544194,758.6469125,0.842983707,0.195967414,6,0.5,0: Broadleaf,1565963249,380.5043548,400.2632903,29.83729677,22.89439355,500.0046774,100.9632258,0.200019484,36.11547419,35.11401613,999.9,0,0,9997.787742,0,0.00191117,899.9544194,0.89998929,0.100010626,0,1311.510645,4.99961,11914.38387,7396.259677,47.062,49.383,48.375,48.937,49.23983871,805.4490323,89.50677419,0,95.4000001,1309.170769,-255.0051284,-2339.521369,11893.16923,15,1565962454,6:34:14,7,4.137,0.373,400,26,0.7,0.14,-19.65048293,-2.444675958,0.247782859,0,1281,0,0,0,6.896843659,1.080248153,0.10820213,0,0,3,0/3,100,100,4.137,0.373,2,459.757,470.36,35.3258,34.525,30.0016,34.2554,34.2003,18.6396,34.9917,94.1255,-999.9,400,22.617,100.528,99.5619
19,1565963529,2860.5,20190816 06:52:09,8:52:09,1,5,B3_R3,1565963521,0.004878638,12.36254145,383.0270645,254.2605813,25.70789691,38.72727827,0.179396206,2.274900728,0.171891071,0.108080061,148.6766218,35.84733551,35.4649129,5.795427712,50.18010923,3.051296571,6.080689376,2.744131141,-215.1479478,107.1113309,11.09290926,51.73291418,-0.041857499,0.046988709,3.499838431,13,3,1,0,51762.98598,MPF-3173-20190816-04_41_30,764.3603846,3904.6,3140.239615,0.804241053,-0.479035262,MPF-3192-20190816-06_52_14,1007.956038,9970.88,0.898910022,0.5,758.6866906,12.36254145,340.9955349,1,0.01692606,-0.60839966,-,0,9970.88,0.898910022,-1.553623931,0.973540962,-1.93178889,3192,300,300,300,10289.5,1673.59,-0.00813224,-1839.06,900.0024839,758.6866906,0.842982885,0.19596577,6,0.5,0: Broadleaf,1565963521,383.0270645,400.1039032,30.17844839,24.50095484,500.0173226,100.9084194,0.200044935,36.33826129,35.4649129,999.9,0,0,10003.26774,0,0.00191117,900.0024839,0.900014097,0.099985761,0,1010.308065,4.99961,9280.198387,7396.706129,47.11890323,49.294,48.437,48.75,49.25,805.5158065,89.48677419,0,271.5999999,1007.956038,-182.8474869,-1654.20957,9259.054231,15,1565962454,6:34:14,7,4.137,0.373,400,26,0.7,0.14,-17.07086829,0.191981185,0.062672332,1,987.917,0,0,0,5.666493659,0.066592892,0.026425614,1,2,3,3-Feb,100,100,4.137,0.373,2,488.034,468.403,35.4395,35.033,30.0007,34.8041,34.7506,18.7497,31.1613,98.4959,-999.9,400,24.4159,100.46,99.469
20,1565963635,2966,20190816 06:53:54,8:53:54,2,5,B3_R3,1565963627,0.00808155,15.41538128,378.182129,289.5224545,29.27356418,38.23792819,0.35073778,2.273754947,0.323216739,0.204302862,148.6755657,34.94620136,34.74256452,5.568345734,51.38753103,3.149231132,6.128395486,2.419114602,-356.3963584,213.0811172,22.01674476,27.37706932,-0.041826347,0.046953738,3.497781,33,7,1,0,51702.23585,MPF-3173-20190816-04_41_30,764.3603846,3904.6,3140.239615,0.804241053,-0.479035262,MPF-3193-20190816-06_53_59,1049.062308,2.1708,-482.2606908,0.5,758.6731691,15.41538128,-182939.1233,1,0.020950282,1797.691727,-,0,2.1708,-482.2606908,0.99944404,1.373531637,1.242717015,3193,300,300,300,10137.6,2.1708,-0.00762507,0.984419,899.9853226,758.6731691,0.842983935,0.195967871,6,0.5,0: Broadleaf,1565963627,378.182129,400.3478065,31.14663871,21.75097742,500.0076129,100.9098065,0.20001671,36.48082903,34.74256452,999.9,0,0,9995.685484,0,0.00191117,899.9853226,0.899982,0.10001801,0,1050.899032,4.99961,9452.977097,7396.498387,47.32216129,49.671,48.639,49.07622581,49.49187097,805.4706452,89.51677419,0,105,1049.062308,-168.8116239,-1506.648205,9436.684615,15,1565962454,6:34:14,7,4.137,0.373,400,26,0.7,0.14,-21.94867073,-4.200744251,0.418334212,0,1031.8,0,0,0,9.353947561,0.816089477,0.081406687,0,0,3,0/3,100,100,4.137,0.373,2,464.441,463.576,35.6539,35.1854,30.0006,34.9687,34.9145,18.5016,41.3101,96.1016,-999.9,400,21.1858,100.434,99.4495
21,1565963724,3055.5,20190816 06:55:24,8:55:24,3,5,B3_R3,1565963716,0.008885179,15.92410366,377.0471613,285.5171891,28.87038839,38.12554342,0.354094386,2.275564496,0.326087004,0.206135811,148.6733973,34.90350443,35.38687742,5.770514486,50.57669694,3.136665864,6.20180054,2.633848622,-391.836388,160.8887938,16.68033864,-65.5938583,-0.041875552,0.047008976,3.501030529,3,1,1,0,51724.35311,MPF-3173-20190816-04_41_30,764.3603846,3904.6,3140.239615,0.804241053,-0.479035262,MPF-3194-20190816-06_55_29,1379.021154,13.0857,-104.3838277,0.5,758.6655855,15.92410366,-39596.20887,1,0.02162104,297.3867886,-,0,13.0857,-104.3838277,0.996648645,1.818157169,1.239241197,3194,300,300,300,10152.4,0.8656,-0.00766754,246.522,899.9768065,758.6655855,0.842983486,0.195966972,6,0.5,0: Broadleaf,1565963716,377.0471613,400.1759032,31.02043548,20.68911935,500.0073548,100.9161613,0.199951839,36.69832581,35.38687742,999.9,0,0,10006.81452,0,0.00191117,899.9768065,0.899994581,0.100005765,0,1381.242258,4.99961,12606.2871,7396.453226,47.504,49.937,48.86890323,49.32012903,49.687,805.4748387,89.50225806,0,88.79999995,1379.021154,-297.2140171,-2682.475214,12585.73077,15,1565962454,6:34:14,7,4.137,0.373,400,26,0.7,0.14,-23.05021463,-1.927998606,0.19581387,0,1345.83,0,0,0,10.27753171,1.21955331,0.121076906,0,0,3,0/3,100,100,4.137,0.373,2,499.824,460.412,35.8618,35.359,30.0009,35.1408,35.0928,18.4722,43.2135,89.9505,-999.9,400,20.3122,100.409,99.4214
22,1565963878,3209.5,20190816 06:57:58,8:57:58,1,3,B3_R3,1565963870,0.007611525,16.08592318,377.3667419,275.3059626,27.83566127,38.15483219,0.309890706,2.274765022,0.288203098,0.18194884,148.6781864,35.54582876,35.42850323,5.783792131,51.47784518,3.232561134,6.279519126,2.551230997,-335.6682464,183.6708632,19.07394202,15.75474521,-0.041853808,0.046984567,3.499594728,77,15,1,0,51660.41734,MPF-3173-20190816-04_41_30,764.3603846,3904.6,3140.239615,0.804241053,-0.479035262,MPF-3195-20190816-06_58_03,1060.476923,1501.07,0.293519341,0.5,758.6914928,16.08592318,111.3453134,1,0.021833589,1.601211136,-,0,1501.07,0.293519341,0.615563694,0.598055282,0.765397006,3195,300,300,300,10322.9,1501.07,-0.00773215,1.68351,900.0077419,758.6914928,0.842983296,0.195966592,6,0.5,0: Broadleaf,1565963870,377.3667419,400.1157419,31.97133871,23.12988387,500.0200323,100.9080645,0.200029935,36.92618065,35.42850323,999.9,0,0,10002.42097,0,0.00191117,900.0077419,0.900005,0.0999949,0,1061.157419,4.99961,9575.663226,7396.729677,47.798,50.181,49.171,49.562,50,805.5116129,89.5,0,153.2,1060.476923,-113.7524785,-1003.454016,9569.653462,15,1565962454,6:34:14,7,4.137,0.373,400,26,0.7,0.14,-22.64796585,-1.933628571,0.213644703,0,1047.85,0,0,0,8.844611951,-0.161005714,0.026969804,0,0,3,0/3,100,100,4.137,0.373,2,418.082,457.491,36.1763,35.6739,30.0007,35.4318,35.3696,18.6074,39.699,96.1209,-999.9,400,22.7027,100.375,99.3703
23,1565963994,3325.5,20190816 06:59:54,8:59:54,2,3,B3_R3,1565963986,0.007910352,14.26687411,379.3760323,279.9840726,28.30683407,38.35551892,0.287934802,2.273989,0.269105433,0.169779923,148.6722862,35.79698782,36.33732258,6.080376337,50.71183857,3.245564123,6.400012729,2.834812213,-348.8465067,114.9117337,12.01040442,-73.25208232,-0.041832709,0.046960881,3.498201244,27,5,1,0,51577.31165,MPF-3173-20190816-04_41_30,764.3603846,3904.6,3140.239615,0.804241053,-0.479035262,MPF-3196-20190816-06_59_59,1220.922692,2.2332,-545.7144422,0.5,758.6587099,14.26687411,-207005.5073,1,0.019436816,1747.432742,-,0,2.2332,-545.7144422,0.999428059,1.599063144,1.242697144,3196,300,300,300,10164.3,2.2332,-0.00771359,0.426138,899.9684839,758.6587099,0.842983642,0.195967283,6,0.5,0: Broadleaf,1565963986,379.3760323,400.0977419,32.10200968,22.91419677,499.9936452,100.9015806,0.200006323,37.27464839,36.33732258,999.9,0,0,9998.020968,0,0.00191117,899.9684839,0.899989742,0.100010274,0,1223.491613,4.99961,11312.45161,7396.375806,48,50.401,49.389,49.75,50.187,805.4629032,89.50612903,0,115.4000001,1220.922692,-339.6112823,-3167.323079,11288.6,15,1565962454,6:34:14,7,4.137,0.373,400,26,0.7,0.14,-20.61574634,-1.947288502,0.231815458,0,1183.55,0,0,0,9.154999024,0.922794774,0.095815429,0,0,3,0/3,100,100,4.137,0.373,2,472.496,460.558,36.4292,35.8343,30.0009,35.6032,35.5457,18.6477,39.3371,95.5036,-999.9,400,22.6446,100.358,99.346
24,1565964101,3432,20190816 07:01:40,9:01:40,3,3,B3_R3,1565964093,0.00773837,14.00724612,379.5970968,273.9921004,27.70036151,38.3769342,0.264323366,2.275003198,0.248370342,0.15658448,148.6723881,36.36479383,36.91396452,6.275331,49.75838953,3.274193642,6.580184112,3.001137358,-341.2620965,106.8601732,11.22275483,-74.50678034,-0.041860286,0.046991838,3.500022453,3,1,1,0,51525.08134,MPF-3173-20190816-04_41_30,764.3603846,3904.6,3140.239615,0.804241053,-0.479035262,MPF-3197-20190816-07_01_45,1209.252308,562.078,-1.151395905,0.5,758.6607616,14.00724612,-436.7594473,1,0.019094544,5.946722697,-,0,562.078,-1.151395905,0.856047226,3.19936068,1.064416226,3197,300,300,300,10247.8,562.078,-0.00781564,2.22135,899.971129,758.6607616,0.842983444,0.195966888,6,0.5,0: Broadleaf,1565964093,379.5970968,399.9305806,32.38597419,23.40074194,500.0040968,100.899129,0.199995613,37.78522581,36.91396452,999.9,0,0,10004.85484,0,0.00191117,899.971129,0.899996065,0.100003942,0,1212.805806,4.99961,11169.16452,7396.410323,48.27,50.546,49.677,50.004,50.45325806,805.47,89.50032258,0,106.2,1209.252308,-286.6447859,-2647.586321,11136.10385,15,1565962454,6:34:14,7,4.137,0.373,400,26,0.7,0.14,-20.31473659,-0.019275261,0.062341501,1,1179.85,0,0,0,8.937082439,0.910770523,0.09066653,0,1,3,3-Jan,100,100,4.137,0.373,2,499.909,459.377,36.7458,36.0111,30.0004,35.7708,35.7132,18.7228,37.5904,95.2491,-999.9,400,23.4692,100.321,99.3071
25,1565964204,3535,20190816 07:03:23,9:03:23,1,1,B3_R3,1565964196,0.008122106,14.91388369,378.3412903,288.961722,29.21456347,38.25100281,0.337655528,2.273674016,0.312068179,0.197179703,148.6757952,36.16473143,35.53019355,5.816340631,50.40948771,3.303674686,6.553676373,2.512665945,-358.1848939,267.3041559,27.89223858,85.6872957,-0.041824147,0.046951269,3.497635691,1,0,1,0,51494.79268,MPF-3173-20190816-04_41_30,764.3603846,3904.6,3140.239615,0.804241053,-0.479035262,MPF-3198-20190816-07_03_28,973.2655,1560.59,0.376347727,0.5,758.6785775,14.91388369,142.7634792,1,0.020289118,1.502002448,-,0,1560.59,0.376347727,0.600320135,0.737632071,0.746443038,3198,300,300,300,10362.3,1560.59,-0.0080764,-276.079,899.9923226,758.6785775,0.842983388,0.195966776,6,0.5,0: Broadleaf,1565964196,378.3412903,399.925129,32.6767,23.24880323,500.0077742,100.9018387,0.200007129,37.71087419,35.53019355,999.9,0,0,9995.949032,0,0.00191117,899.9923226,0.899997032,0.100003048,0,973.7642903,4.99961,8803.75129,7396.587419,48.435,50.75,49.73374194,50.07825806,50.61687097,805.4896774,89.50064516,0,102.6000001,973.2655,-41.65897436,-374.740171,8799.185,15,1565962454,6:34:14,7,4.137,0.373,400,26,0.7,0.14,-21.54835122,-0.544511498,0.08403295,1,969.06,0,0,0,9.43321122,-0.092177979,0.010127837,1,2,3,3-Feb,100,100,4.137,0.373,2,502.014,458.446,36.8834,36.1062,30.0003,35.8725,35.8129,18.7454,37.7913,95.5647,-999.9,400,23.1782,100.315,99.2979
26,1565964305,3636.5,20190816 07:05:05,9:05:05,2,1,B3_R3,1565964297,0.008306289,14.90152678,378.469,281.4288022,28.45222944,38.26291673,0.309627821,2.274555254,0.287973768,0.181802779,148.6752277,36.1614565,36.49704194,6.133841185,51.03086799,3.354586568,6.573641994,2.779254617,-366.3073376,155.7173901,16.3227478,-45.59197196,-0.041848104,0.046978163,3.499218034,41,8,1,0,51513.7413,MPF-3173-20190816-04_41_30,764.3603846,3904.6,3140.239615,0.804241053,-0.479035262,MPF-3199-20190816-07_05_10,1181.355385,1.5148,-778.875485,0.5,758.6778131,14.90152678,-295457.7748,1,0.020272851,2576.634011,-,0,1.5148,-778.875485,0.999612047,1.546630941,1.242925916,3199,300,300,300,10143.1,1.5148,-0.00767997,2.1501,899.9917097,758.6778131,0.842983113,0.195966226,6,0.5,0: Broadleaf,1565964297,378.469,400.1228065,33.18113548,23.54451613,500.01,100.8992258,0.19998371,37.7669,36.49704194,999.9,0,0,10001.93387,0,0.00191117,899.9917097,0.900006935,0.099993177,0,1184.567097,4.99961,10874.13226,7396.603226,48.55,50.98374194,49.875,50.24187097,50.75,805.4996774,89.49258065,0,100.8,1181.355385,-424.6728208,-3859.124789,10844.89231,15,1565962454,6:34:14,7,4.137,0.373,400,26,0.7,0.14,-21.46081463,-4.100782578,0.412726924,0,1135.38,0,0,0,9.626200976,0.339439233,0.036577172,0,0,3,0/3,100,100,4.137,0.373,2,461.646,451.593,36.9888,36.1844,30.0005,35.9581,35.9021,18.7822,37.5006,96.3758,-999.9,400,23.157,100.308,99.2888
27,1565964385,3716,20190816 07:06:24,9:06:24,3,1,B3_R3,1565964377,0.008111626,13.20323681,380.7159032,291.0011756,29.42102554,38.4914332,0.301908379,2.274363665,0.281280431,0.177536021,148.6745042,36.24752919,36.42560968,6.109879525,50.5998124,3.330375864,6.581794884,2.779503661,-357.7227175,167.2629595,17.53035503,-24.25489882,-0.041842895,0.046972315,3.498873996,3,1,1,0,51503.87989,MPF-3173-20190816-04_41_30,764.3603846,3904.6,3140.239615,0.804241053,-0.479035262,MPF-3200-20190816-07_06_29,917.6653462,2203.51,0.583543825,0.5,758.6712164,13.20323681,221.3589518,1,0.018034521,0.771991051,-,0,2203.51,0.583543825,0.435663064,0.893475314,0.54170707,3200,300,300,300,10310.5,2203.51,-0.00771081,-1.07908,899.9834839,758.6712164,0.842983488,0.195966976,6,0.5,0: Broadleaf,1565964377,380.7159032,400.2653548,32.9405,23.52733548,500.0077419,100.9027419,0.200030161,37.78973548,36.42560968,999.9,0,0,10000.34032,0,0.00191117,899.9834839,0.899993645,0.100006516,0,919.7720323,4.99961,8427.191613,7396.508387,48.687,51.062,49.96748387,50.437,50.82825806,805.48,89.50290323,0,79,917.6653462,-230.8193164,-2073.235557,8408.171538,15,1565962454,6:34:14,7,4.137,0.373,400,26,0.7,0.14,-19.50494634,-1.331193031,0.164050211,0,894.957,0,0,0,9.306787317,1.808116098,0.193508642,0,0,3,0/3,100,100,4.137,0.373,2,499.649,456.451,37.0723,36.2728,30.0003,36.0388,35.9836,18.8238,36.748,92.5283,-999.9,400,23.2081,100.287,99.2716
28,1565964827,4157.9,20190816 07:13:46,9:13:46,1,6,B1_R4,1565964819,0.00420251,11.28832509,384.532,235.7165677,23.82993855,38.87454336,0.139316102,2.274061309,0.134742294,0.084612363,148.6769164,37.01725701,36.73345161,6.213726803,50.08190947,3.207549025,6.404606092,3.006177778,-185.3306799,67.96503796,7.117454994,38.42872948,-0.041834675,0.046963087,3.49833108,29,6,1,0,51577.32434,MPF-3173-20190816-04_41_30,764.3603846,3904.6,3140.239615,0.804241053,-0.479035262,MPF-3201-20190816-07_13_51,1094.588077,1843.01,0.40608674,0.5,758.6852879,11.28832509,154.0460177,1,0.0155102,1.118599465,-,0,1843.01,0.40608674,0.527990063,0.693850823,0.656507226,3201,300,300,300,10349.7,1843.01,-0.00766617,2.12512,900.0004194,758.6852879,0.84298326,0.195966521,6,0.5,0: Broadleaf,1565964819,384.532,400.0159677,31.72783871,26.84521613,500.0394516,100.8957097,0.200020613,37.28781935,36.73345161,999.9,0,0,9999.072581,0,0.00191117,900.0004194,0.90000471,0.099995355,0,1095.754516,4.99961,9926.141613,7396.670323,48.125,50.062,49.437,49.57622581,50.25,805.5048387,89.49806452,0,441.3999999,1094.588077,-110.3805129,-955.1719666,9916.407692,15,1565962454,6:34:14,7,4.137,0.373,400,26,0.7,0.14,-15.51093415,0.353537979,0.081318373,1,1082.08,0,0,0,4.86349439,0.227043554,0.041275445,0,1,3,3-Jan,100,100,4.137,0.373,2,469.377,459.022,36.3924,36.2213,30.0005,36.1089,36.0695,19.1068,28.0209,98.4952,-999.9,400,26.7533,100.265,99.2536
